,,Well,A07,A08,A09,A10,A11,A12,B07,B08,B09,B10,B11,B12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C07,C08,C09,C10,C11,C12,,,,,,,,,,,,
,,Wavelength (nm),Buffer,Buffer,Buffer,Buffer,Buffer,Buffer,Ficoll,Ficoll,Ficoll,Ficoll,Ficoll,Ficoll,D-Sorbitol,D-Sorbitol,D-Sorbitol,D-Sorbitol,D-Sorbitol,D-Sorbitol,Glycerol,Glycerol,Glycerol,Glycerol,Glycerol,Glycerol,PEG200,PEG200,PEG200,PEG200,PEG200,PEG200,PEG1500,PEG1500,PEG1500,PEG1500,PEG1500,PEG1500,PEG4000,PEG4000,PEG4000,PEG4000,PEG4000,PEG4000,PEG8000,PEG8000,PEG8000,PEG8000,PEG8000,PEG8000,Sucrose,Sucrose,Sucrose,Sucrose,Sucrose,Sucrose,L(+)-Arabinose,L(+)-Arabinose,L(+)-Arabinose,L(+)-Arabinose,L(+)-Arabinose,L(+)-Arabinose,Dextran,Dextran,Dextran,Dextran,Dextran,Dextran,EG,EG,EG,EG,EG,EG,PEG400,PEG400,PEG400,PEG400,PEG400,PEG400,PEG2000,PEG2000,PEG2000,PEG2000,PEG2000,PEG2000,PEG6000,PEG6000,PEG6000,PEG6000,PEG6000,PEG6000,PEG10000,PEG10000,PEG10000,PEG10000,PEG10000,PEG10000
PUMA S2,1020,561,7245,6763,6163,6037,6678,6976,7821,6298,6893,7983,7138,6523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8416,9465,8356,7844,6546,6349,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,562,6988,6492,5956,5837,6425,6720,7545,6081,6673,7728,6912,6291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8122,9140,8109,7585,6360,6107,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,563,6666,6175,5653,5556,6127,6383,7207,5779,6362,7339,6553,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7754,8710,7676,7234,6037,5832,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,564,6437,5996,5469,5385,5875,6196,6948,5568,6155,7096,6344,5818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7457,8387,7421,6964,5843,5614,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,565,6142,5725,5200,5115,5661,5904,6627,5320,5839,6786,6084,5540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7100,8046,7073,6642,5572,5356,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,566,5926,5494,5017,4924,5403,5646,6364,5094,5622,6505,5821,5320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6824,7705,6801,6358,5354,5137,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,567,5663,5262,4819,4711,5219,5449,6128,4899,5426,6259,5614,5092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6593,7406,6539,6152,5137,4967,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,568,5422,5037,4634,4514,5004,5222,5887,4722,5159,6021,5345,4931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6305,7128,6282,5887,4948,4758,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,569,5127,4773,4330,4276,4721,4970,5537,4457,4883,5670,5079,4626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5942,6694,5932,5566,4644,4503,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,570,4948,4603,4215,4117,4545,4764,5339,4277,4703,5459,4866,4469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5739,6465,5716,5374,4468,4324,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,571,4704,4377,4007,3947,4321,4542,5093,4110,4497,5182,4652,4241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5454,6117,5426,5107,4278,4129,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,572,4512,4207,3869,3765,4177,4379,4919,3931,4325,5014,4461,4094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5242,5921,5226,4939,4127,3944,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,573,4306,4021,3677,3600,3997,4149,4648,3753,4151,4799,4260,3903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4997,5629,5000,4676,3901,3777,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,574,4125,3833,3520,3433,3810,3978,4465,3577,3947,4560,4075,3732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4775,5378,4731,4458,3755,3604,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,575,3984,3695,3368,3311,3668,3811,4315,3474,3807,4385,3926,3611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4641,5196,4595,4322,3605,3512,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,576,3841,3567,3272,3188,3520,3662,4139,3332,3674,4206,3782,3477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4427,4995,4422,4145,3468,3348,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,577,3614,3399,3088,3034,3333,3477,3888,3163,3463,3999,3594,3294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4218,4742,4189,3912,3302,3176,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,578,3492,3222,2953,2909,3198,3335,3769,3025,3313,3830,3445,3159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4039,4506,3993,3760,3159,3034,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,579,3217,3033,2759,2710,2987,3149,3511,2854,3124,3597,3225,2939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3775,4251,3781,3536,2967,2854,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,580,3156,2897,2670,2602,2869,3021,3375,2728,2999,3469,3098,2839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3619,4099,3617,3396,2818,2739,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,581,2926,2719,2500,2451,2713,2820,3189,2556,2810,3265,2917,2674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3417,3828,3372,3156,2645,2556,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,582,2853,2631,2404,2373,2621,2757,3071,2479,2714,3146,2815,2576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3290,3708,3287,3071,2576,2483,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,583,2714,2544,2316,2289,2515,2623,2922,2370,2612,3013,2700,2458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3177,3555,3149,2946,2470,2379,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,584,2630,2454,2243,2184,2426,2531,2857,2304,2527,2918,2632,2359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3047,3445,3038,2841,2371,2309,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,585,2539,2353,2141,2116,2350,2445,2737,2211,2446,2822,2543,2285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2942,3318,2923,2726,2280,2206,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,586,2453,2285,2103,2053,2263,2352,2657,2159,2351,2728,2455,2229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2844,3209,2828,2659,2231,2135,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,587,2366,2174,2015,1968,2174,2266,2537,2072,2259,2604,2334,2133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2720,3073,2706,2547,2135,2047,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,588,2279,2120,1950,1891,2105,2184,2469,1973,2169,2526,2269,2074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2644,2966,2640,2460,2061,1986,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,589,2219,2072,1884,1863,2043,2128,2388,1937,2135,2438,2194,2029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2574,2910,2557,2391,2007,1924,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,590,2155,2007,1823,1787,1972,2066,2333,1881,2068,2380,2135,1959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2497,2813,2465,2289,1917,1873,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,591,2082,1941,1793,1740,1939,2021,2252,1829,2016,2308,2079,1919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2427,2725,2410,2230,1899,1831,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,592,2002,1861,1739,1670,1845,1938,2190,1783,1935,2234,2000,1849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2343,2630,2305,2178,1825,1770,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,593,1960,1851,1691,1665,1838,1904,2151,1749,1890,2204,1986,1813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2289,2589,2272,2127,1777,1698,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,594,1881,1773,1621,1591,1763,1833,2045,1667,1839,2114,1890,1738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2215,2494,2199,2058,1706,1674,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,595,1852,1712,1583,1555,1707,1775,1996,1619,1792,2068,1853,1664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2161,2408,2123,1982,1664,1605,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,596,1804,1670,1531,1500,1658,1737,1958,1585,1727,1987,1797,1621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2087,2350,2069,1942,1614,1563,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,597,1728,1646,1499,1446,1622,1682,1882,1539,1669,1932,1747,1592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020,2269,2022,1875,1567,1517,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,598,1681,1572,1429,1408,1562,1627,1819,1479,1629,1861,1704,1547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1945,2172,1939,1802,1523,1453,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,599,1601,1497,1386,1360,1490,1548,1731,1413,1558,1793,1614,1467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1874,2107,1857,1727,1464,1396,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,600,1564,1464,1345,1314,1449,1503,1706,1392,1514,1748,1573,1438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1842,2068,1815,1678,1428,1367,0,0,0,0,0,0,0,0,0,0,0,0
