Frame,Integrated_Intensity,Mean_Intensity,Subtracted_Integrated_Intensity,Subtracted_Mean_Intensity,Rg_(A),Rger_(A),I0,I0er,MW_Vc_(kDa),MWer_Vc_(kDa),MW_Vp_(kDa),File_Name
288,1.15673254E-02,3.34321186E-02,7.39268455E-05,2.12752202E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0289.tif
289,1.15678307E-02,3.34447883E-02,7.44321463E-05,2.25424519E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0290.tif
290,1.15434209E-02,3.33643220E-02,5.00223166E-05,1.44955382E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0291.tif
291,1.15532442E-02,3.33934948E-02,5.98456761E-05,1.74128945E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0292.tif
292,1.15744241E-02,3.34503539E-02,8.10255830E-05,2.30987804E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0293.tif
293,1.15451450E-02,3.33674625E-02,5.17464340E-05,1.48099047E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0294.tif
294,1.15504840E-02,3.33891548E-02,5.70854649E-05,1.69788822E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0295.tif
295,1.15578396E-02,3.34068425E-02,6.44411026E-05,1.87474900E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0296.tif
296,1.15600394E-02,3.34104598E-02,6.66408940E-05,1.91095911E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0297.tif
297,1.15572912E-02,3.34027335E-02,6.38926793E-05,1.83368727E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0298.tif
298,1.15504436E-02,3.33883613E-02,5.70450948E-05,1.69000617E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0299.tif
299,1.15542801E-02,3.33923325E-02,6.08815572E-05,1.72964996E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0300.tif
300,1.15582991E-02,3.34073082E-02,6.49005987E-05,1.87942656E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0301.tif
301,1.15739602E-02,3.34574096E-02,8.05616550E-05,2.38047985E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0302.tif
302,1.15637368E-02,3.34243663E-02,7.03382957E-05,2.04999029E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0303.tif
303,1.15634991E-02,3.34230177E-02,7.01006130E-05,2.03656571E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0304.tif
304,1.15667756E-02,3.34327742E-02,7.33770545E-05,2.13410996E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0305.tif
305,1.15484487E-02,3.33818719E-02,5.50501366E-05,1.62506738E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0306.tif
306,1.15673890E-02,3.34342793E-02,7.39904422E-05,2.14914398E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0307.tif
307,1.15550524E-02,3.33954841E-02,6.16538346E-05,1.76119298E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0308.tif
308,1.15511834E-02,3.33853178E-02,5.77847987E-05,1.65953883E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0309.tif
309,1.15481501E-02,3.33831161E-02,5.47515836E-05,1.63754346E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0310.tif
310,1.15516577E-02,3.33934277E-02,5.82591874E-05,1.74061890E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0311.tif
311,1.15536168E-02,3.33926938E-02,6.02182425E-05,1.73329012E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0312.tif
312,1.15644401E-02,3.34227532E-02,7.10416108E-05,2.03390722E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0313.tif
313,1.15517909E-02,3.33855338E-02,5.83923315E-05,1.66172715E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0314.tif
314,1.15517060E-02,3.33883204E-02,5.83074656E-05,1.68955754E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0315.tif
315,1.15383699E-02,3.33598256E-02,4.49713701E-05,1.40461780E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0316.tif
316,1.15390524E-02,3.33499126E-02,4.56538814E-05,1.30551867E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0317.tif
317,1.15408131E-02,3.33565362E-02,4.74145905E-05,1.37174051E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0318.tif
318,1.15468763E-02,3.33767757E-02,5.34777384E-05,1.57407791E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0319.tif
319,1.15449520E-02,3.33669037E-02,5.15535006E-05,1.47541330E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0320.tif
320,1.15584409E-02,3.34084816E-02,6.50424076E-05,1.89115264E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0321.tif
321,1.15589972E-02,3.34145166E-02,6.55986579E-05,1.95152665E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0322.tif
322,1.15438694E-02,3.33647393E-02,5.04708407E-05,1.45377577E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0323.tif
323,1.15154921E-02,3.32808308E-02,2.20935185E-05,6.14686869E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0324.tif
324,1.15328027E-02,3.33332904E-02,3.94041624E-05,1.13924216E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0325.tif
325,1.15291237E-02,3.33283395E-02,3.57250819E-05,1.08978849E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0326.tif
326,1.15249478E-02,3.33072022E-02,3.15492681E-05,8.78377614E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0327.tif
327,1.15362120E-02,3.33392657E-02,4.28134548E-05,1.19902950E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0328.tif
328,1.15459436E-02,3.33766676E-02,5.25450319E-05,1.57303337E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0329.tif
329,1.15348660E-02,3.33407894E-02,4.14674720E-05,1.21426747E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0330.tif
330,1.15495640E-02,3.33830714E-02,5.61654801E-05,1.63706238E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0331.tif
331,1.15467462E-02,3.33740301E-02,5.33476763E-05,1.54664216E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0332.tif
332,1.15493741E-02,3.33864391E-02,5.59755343E-05,1.67072518E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0333.tif
333,1.15400412E-02,3.33550870E-02,4.66426319E-05,1.35723851E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0334.tif
334,1.15330469E-02,3.33318561E-02,3.96483368E-05,1.12490940E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0335.tif
335,1.15437551E-02,3.33604589E-02,5.03566031E-05,1.41094715E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0336.tif
336,1.15408368E-02,3.33523192E-02,4.74382659E-05,1.32954548E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0337.tif
337,1.15529852E-02,3.33916508E-02,5.95866654E-05,1.72289117E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0338.tif
338,1.15469491E-02,3.33715566E-02,5.35506239E-05,1.52192268E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0339.tif
339,1.15432804E-02,3.33618037E-02,4.98818425E-05,1.42440593E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0340.tif
340,1.15607849E-02,3.34108435E-02,6.73863884E-05,1.91479179E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0341.tif
341,1.15652595E-02,3.34296785E-02,7.18609601E-05,2.10315746E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0342.tif
342,1.15535461E-02,3.33972014E-02,6.01475359E-05,1.77834809E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0343.tif
343,1.15526511E-02,3.33880410E-02,5.92525992E-05,1.68677871E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0344.tif
344,1.15504042E-02,3.33829075E-02,5.70056434E-05,1.63541074E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0345.tif
345,1.15445349E-02,3.33626643E-02,5.11363871E-05,1.43299942E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0346.tif
346,1.15533442E-02,3.33863571E-02,5.99456020E-05,1.66989907E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0347.tif
347,1.15627008E-02,3.34190615E-02,6.93022662E-05,1.99701972E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0348.tif
348,1.15482966E-02,3.33764814E-02,5.48980377E-05,1.57115312E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0349.tif
349,1.15523573E-02,3.33883427E-02,5.89587585E-05,1.68982646E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0350.tif
350,1.15570682E-02,3.33995111E-02,6.36696589E-05,1.80148942E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0351.tif
351,1.15504988E-02,3.33823748E-02,5.71002368E-05,1.63011951E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0352.tif
352,1.15487547E-02,3.33790518E-02,5.53561278E-05,1.59686373E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0353.tif
353,1.15453915E-02,3.33660357E-02,5.19929640E-05,1.46672406E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0354.tif
354,1.15561045E-02,3.34043764E-02,6.27059441E-05,1.85012177E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0355.tif
355,1.15534920E-02,3.33914571E-02,6.00935063E-05,1.72094806E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0356.tif
356,1.15468910E-02,3.33716497E-02,5.34924831E-05,1.52283683E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0357.tif
357,1.15399658E-02,3.33500504E-02,4.65672237E-05,1.30689616E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0358.tif
358,1.15467069E-02,3.33692469E-02,5.33083667E-05,1.49887346E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0359.tif
359,1.15447230E-02,3.33668403E-02,5.13244896E-05,1.47477214E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0360.tif
360,1.15382271E-02,3.33474278E-02,4.48285403E-05,1.28063984E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0361.tif
361,1.15464577E-02,3.33776064E-02,5.30590949E-05,1.58242125E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0362.tif
362,1.15424388E-02,3.33609618E-02,4.90402806E-05,1.41596945E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0363.tif
363,1.15226009E-02,3.32994387E-02,2.92023633E-05,8.00754278E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0364.tif
364,1.15393067E-02,3.33553739E-02,4.59082004E-05,1.36011076E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0365.tif
365,1.15380198E-02,3.33472900E-02,4.46212435E-05,1.27927080E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0366.tif
366,1.15273152E-02,3.33199725E-02,3.39166655E-05,1.00605779E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0367.tif
367,1.15263371E-02,3.33110318E-02,3.29385737E-05,9.16659701E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0368.tif
368,1.15493112E-02,3.33738588E-02,5.59126148E-05,1.54495661E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0369.tif
369,1.15379892E-02,3.33483405E-02,4.45906315E-05,1.28977568E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0370.tif
370,1.15454585E-02,3.33711542E-02,5.20599481E-05,1.51788699E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0371.tif
371,1.15420245E-02,3.33560295E-02,4.86259163E-05,1.36667324E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0372.tif
372,1.15447710E-02,3.33653763E-02,5.13724659E-05,1.46013626E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0373.tif
373,1.15394417E-02,3.33497003E-02,4.60431542E-05,1.30338507E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0374.tif
374,1.15431780E-02,3.33601087E-02,4.97794488E-05,1.40743519E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0375.tif
375,1.15426903E-02,3.33555751E-02,4.92917417E-05,1.36211718E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0376.tif
376,1.15313007E-02,3.33344899E-02,3.79021355E-05,1.15128802E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0377.tif
377,1.15510157E-02,3.33870500E-02,5.76171719E-05,1.67688326E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0378.tif
378,1.15202282E-02,3.32912877E-02,2.68296251E-05,7.19254022E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0379.tif
379,1.15327078E-02,3.33360024E-02,3.93092493E-05,1.16636707E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0380.tif
380,1.15304970E-02,3.33220698E-02,3.70984232E-05,1.02703591E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0381.tif
381,1.15151302E-02,3.32770236E-02,2.17316784E-05,5.76563834E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0382.tif
382,1.15263704E-02,3.33088562E-02,3.29718113E-05,8.94907716E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0383.tif
383,1.15286795E-02,3.33189815E-02,3.52809605E-05,9.96169401E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0384.tif
384,1.15186663E-02,3.32919620E-02,2.52677318E-05,7.25949722E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0385.tif
385,1.15339537E-02,3.33298780E-02,4.05551504E-05,1.10514775E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0386.tif
386,1.15318527E-02,3.33235599E-02,3.84541044E-05,1.04194020E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0387.tif
387,1.15368686E-02,3.33459526E-02,4.34700130E-05,1.26588522E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0388.tif
388,1.15309157E-02,3.33230495E-02,3.75171560E-05,1.03684761E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0389.tif
389,1.15224366E-02,3.33044454E-02,2.90380302E-05,8.50822180E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0390.tif
390,1.15011183E-02,3.32355499E-02,7.71969172E-06,1.61840253E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0391.tif
391,1.15102813E-02,3.32734995E-02,1.68827525E-05,5.41349182E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0392.tif
392,1.15190999E-02,3.32913287E-02,2.57013940E-05,7.19642194E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0393.tif
393,1.15268541E-02,3.33254933E-02,3.34555080E-05,1.06130741E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0394.tif
394,1.15206147E-02,3.32962759E-02,2.72161670E-05,7.69108156E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0395.tif
395,1.15176122E-02,3.32870372E-02,2.42136507E-05,6.76743293E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0396.tif
396,1.15273516E-02,3.33244205E-02,3.39530798E-05,1.05058702E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0397.tif
397,1.15221560E-02,3.33041362E-02,2.87575011E-05,8.47709744E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0398.tif
398,1.15189077E-02,3.32938507E-02,2.55091458E-05,7.44869831E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0399.tif
399,1.15197375E-02,3.33011486E-02,2.63388893E-05,8.17852269E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0400.tif
400,1.15092486E-02,3.32618132E-02,1.58499906E-05,4.24522332E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0401.tif
401,1.15199077E-02,3.32992636E-02,2.65091664E-05,7.98985056E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0402.tif
402,1.15122189E-02,3.32715623E-02,1.88203508E-05,5.22001865E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS05_023_0403.tif
