Frame,Integrated_Intensity,Mean_Intensity,Subtracted_Integrated_Intensity,Subtracted_Mean_Intensity,Rg_(A),Rger_(A),I0,I0er,MW_Vc_(kDa),MWer_Vc_(kDa),MW_Vp_(kDa),File_Name
322,1.17428675E-02,3.39361131E-02,-3.67651353E-05,-1.09187218E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0323.tif
323,1.17435107E-02,3.39377932E-02,-3.61218750E-05,-1.07507913E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0324.tif
324,1.17456712E-02,3.39463651E-02,-3.39614286E-05,-9.89356267E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0325.tif
325,1.17609840E-02,3.39875482E-02,-1.86485980E-05,-5.77525643E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0326.tif
326,1.17362200E-02,3.39172296E-02,-4.34126430E-05,-1.28074214E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0327.tif
327,1.17657920E-02,3.40015776E-02,-1.38405922E-05,-4.37224990E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0328.tif
328,1.17403811E-02,3.39269638E-02,-3.92514623E-05,-1.18339129E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0329.tif
329,1.17551530E-02,3.39770541E-02,-2.44795888E-05,-6.82521641E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0330.tif
330,1.17534488E-02,3.39710340E-02,-2.61837767E-05,-7.42697739E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0331.tif
331,1.17427991E-02,3.39332521E-02,-3.68334985E-05,-1.12054462E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0332.tif
332,1.17623980E-02,3.39907482E-02,-1.72346234E-05,-5.45538824E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0333.tif
333,1.17588917E-02,3.39831971E-02,-2.07409424E-05,-6.21065992E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0334.tif
334,1.17564737E-02,3.39770243E-02,-2.31588382E-05,-6.82795653E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0335.tif
335,1.17557697E-02,3.39724347E-02,-2.38628863E-05,-7.28658342E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0336.tif
336,1.17634530E-02,3.39951217E-02,-1.61796512E-05,-5.01799186E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0337.tif
337,1.17508293E-02,3.39619555E-02,-2.88032622E-05,-8.33440354E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0338.tif
338,1.17583146E-02,3.39833312E-02,-2.13180042E-05,-6.19751299E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0339.tif
339,1.17552016E-02,3.39751355E-02,-2.44310359E-05,-7.01638055E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0340.tif
340,1.17616945E-02,3.39982063E-02,-1.79380832E-05,-4.70990926E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0341.tif
341,1.17611895E-02,3.39906178E-02,-1.84430855E-05,-5.46814772E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0342.tif
342,1.17449825E-02,3.39438058E-02,-3.46500910E-05,-1.01497179E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0343.tif
343,1.17779535E-02,3.40402685E-02,-1.67909195E-06,-5.03568344E-06,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0344.tif
344,1.17604034E-02,3.39928903E-02,-1.92292235E-05,-5.24114876E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0345.tif
345,1.17721499E-02,3.40211801E-02,-7.48270828E-06,-2.41205071E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0346.tif
346,1.17586938E-02,3.39818373E-02,-2.09387679E-05,-6.34622775E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0347.tif
347,1.17722734E-02,3.40297520E-02,-7.35921905E-06,-1.55486687E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0348.tif
348,1.17831168E-02,3.40560265E-02,3.48421227E-06,1.07263577E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0349.tif
349,1.17673648E-02,3.40062715E-02,-1.22677567E-05,-3.90314599E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0350.tif
350,1.17790332E-02,3.40507999E-02,-5.99407924E-07,5.49730157E-06,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0351.tif
351,1.17688481E-02,3.40101421E-02,-1.07844915E-05,-3.51611634E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0352.tif
352,1.17761726E-02,3.40442024E-02,-3.46004406E-06,-1.10193662E-06,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0353.tif
353,1.17673625E-02,3.40127982E-02,-1.22701277E-05,-3.25047440E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0354.tif
354,1.17717461E-02,3.40310894E-02,-7.88651334E-06,-1.42109357E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0355.tif
355,1.17650765E-02,3.40002552E-02,-1.45561412E-05,-4.50435582E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0356.tif
356,1.17809235E-02,3.40552740E-02,1.29091849E-06,9.97383177E-06,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0357.tif
357,1.17653461E-02,3.40051539E-02,-1.42865271E-05,-4.01499492E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0358.tif
358,1.17716303E-02,3.40194255E-02,-8.00230328E-06,-2.58787695E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0359.tif
359,1.17606496E-02,3.39937396E-02,-1.89829345E-05,-5.15597931E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0360.tif
360,1.17644906E-02,3.40013504E-02,-1.51419976E-05,-4.39513606E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0361.tif
361,1.17649456E-02,3.40064019E-02,-1.46869451E-05,-3.89000816E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0362.tif
362,1.17636013E-02,3.40055712E-02,-1.60313065E-05,-3.97345211E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0363.tif
363,1.17672696E-02,3.40103954E-02,-1.23629432E-05,-3.49089496E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0364.tif
364,1.17713368E-02,3.40174474E-02,-8.29579137E-06,-2.78560401E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0365.tif
365,1.17705576E-02,3.40195969E-02,-9.07497534E-06,-2.57045558E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0366.tif
366,1.17690143E-02,3.40133049E-02,-1.06183261E-05,-3.20001709E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0367.tif
367,1.17682900E-02,3.40180323E-02,-1.13425809E-05,-2.72692723E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0368.tif
368,1.17694192E-02,3.40157114E-02,-1.02134167E-05,-2.95901500E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0369.tif
369,1.17708448E-02,3.40246670E-02,-8.78778798E-06,-2.06394689E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0370.tif
370,1.17722399E-02,3.40222232E-02,-7.39266226E-06,-2.30817022E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0371.tif
371,1.17603226E-02,3.39912362E-02,-1.93099690E-05,-5.40668734E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0372.tif
372,1.17703485E-02,3.40164341E-02,-9.28411859E-06,-2.88695628E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0373.tif
373,1.17840936E-02,3.40654105E-02,4.46096688E-06,2.01077128E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0374.tif
374,1.17627759E-02,3.39959599E-02,-1.68567293E-05,-4.93413063E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0375.tif
375,1.17576675E-02,3.39816436E-02,-2.19650740E-05,-6.36579643E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0376.tif
376,1.17650105E-02,3.40037309E-02,-1.46220658E-05,-4.15741524E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0377.tif
377,1.17684004E-02,3.40156145E-02,-1.12321511E-05,-2.96876060E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0378.tif
378,1.17700574E-02,3.40192989E-02,-9.57515480E-06,-2.60031466E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0379.tif
379,1.17698655E-02,3.40120010E-02,-9.76712746E-06,-3.33007374E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0380.tif
380,1.17599446E-02,3.39885317E-02,-1.96880540E-05,-5.67714960E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0381.tif
381,1.17662134E-02,3.40100303E-02,-1.34191819E-05,-3.52753268E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0382.tif
382,1.17655409E-02,3.39996777E-02,-1.40916674E-05,-4.56266425E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0383.tif
383,1.17610364E-02,3.39916535E-02,-1.85961766E-05,-5.36486041E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0384.tif
384,1.17595951E-02,3.39917652E-02,-2.00375140E-05,-5.35352701E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0385.tif
385,1.17486663E-02,3.39554213E-02,-3.09663568E-05,-8.98832659E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0386.tif
386,1.17637910E-02,3.40016261E-02,-1.58415641E-05,-4.36747760E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0387.tif
387,1.17608621E-02,3.39893177E-02,-1.87705286E-05,-5.59855835E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0388.tif
388,1.17754783E-02,3.40313017E-02,-4.15428046E-06,-1.40007342E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0389.tif
389,1.17715023E-02,3.40297408E-02,-8.13027123E-06,-1.55633716E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0390.tif
390,1.17668367E-02,3.40091065E-02,-1.27958899E-05,-3.61977945E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0391.tif
391,1.17673073E-02,3.40082310E-02,-1.23253809E-05,-3.70712951E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0392.tif
392,1.17619827E-02,3.39928791E-02,-1.76499079E-05,-5.24257484E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0393.tif
393,1.17758712E-02,3.40369120E-02,-3.76140007E-06,-8.39244058E-06,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0394.tif
394,1.17755164E-02,3.40287462E-02,-4.11619256E-06,-1.65566908E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0395.tif
395,1.17646067E-02,3.40014286E-02,-1.50258741E-05,-4.38753632E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0396.tif
396,1.17753193E-02,3.40340883E-02,-4.31332592E-06,-1.12133002E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0397.tif
397,1.17714584E-02,3.40232179E-02,-8.17419491E-06,-2.20833099E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0398.tif
398,1.17791049E-02,3.40435393E-02,-5.27694338E-07,-1.76304968E-06,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0399.tif
399,1.17622099E-02,3.39931883E-02,-1.74226865E-05,-5.21135989E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0400.tif
400,1.17641904E-02,3.40030715E-02,-1.54422013E-05,-4.22331141E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0401.tif
401,1.17662203E-02,3.40097770E-02,-1.34123450E-05,-3.55239827E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0402.tif
402,1.17580193E-02,3.39821614E-02,-2.16132706E-05,-6.31418734E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0403.tif
403,1.17513409E-02,3.39597613E-02,-2.82917117E-05,-8.55378603E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0404.tif
404,1.17665716E-02,3.40108350E-02,-1.30610119E-05,-3.44684922E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0405.tif
405,1.17579128E-02,3.39830704E-02,-2.17197888E-05,-6.22345469E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0406.tif
406,1.17515933E-02,3.39621007E-02,-2.80392991E-05,-8.32004735E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0407.tif
407,1.17558404E-02,3.39733958E-02,-2.37921745E-05,-7.19068630E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0408.tif
408,1.17709129E-02,3.40220444E-02,-8.71968438E-06,-2.32584316E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0409.tif
409,1.17592476E-02,3.39805074E-02,-2.03850381E-05,-6.47989582E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0410.tif
410,1.17783107E-02,3.40409689E-02,-1.32186354E-06,-4.33292735E-06,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0411.tif
411,1.17839690E-02,3.40609774E-02,4.33637539E-06,1.56727692E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0412.tif
412,1.17622717E-02,3.39963324E-02,-1.73609140E-05,-4.89684571E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0413.tif
413,1.17765571E-02,3.40416245E-02,-3.07557899E-06,-3.67761231E-06,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0414.tif
414,1.17698611E-02,3.40204276E-02,-9.77152850E-06,-2.48730084E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0415.tif
415,1.17551261E-02,3.39684971E-02,-2.45065023E-05,-7.68066166E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0416.tif
416,1.17778194E-02,3.40410285E-02,-1.81322763E-06,-4.27375426E-06,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0417.tif
417,1.17752720E-02,3.40309739E-02,-4.36062287E-06,-1.43272882E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0418.tif
418,1.17738733E-02,3.40255573E-02,-5.75929633E-06,-1.97433201E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0419.tif
419,1.17960665E-02,3.40973735E-02,1.64338896E-05,5.20729191E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0420.tif
420,1.17572850E-02,3.39782648E-02,-2.23476468E-05,-6.70355366E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0421.tif
421,1.17755126E-02,3.40370014E-02,-4.11997225E-06,-8.30423232E-06,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0422.tif
422,1.17672993E-02,3.40088084E-02,-1.23332935E-05,-3.64945809E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0423.tif
423,1.17729716E-02,3.40263955E-02,-6.66103218E-06,-1.89072525E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0424.tif
424,1.17662191E-02,3.40102091E-02,-1.34134653E-05,-3.50923474E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0425.tif
425,1.17736108E-02,3.40284258E-02,-6.02183723E-06,-1.68757106E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0426.tif
426,1.17524066E-02,3.39707732E-02,-2.72260229E-05,-7.45303769E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0427.tif
427,1.17684735E-02,3.40135656E-02,-1.11590959E-05,-3.17385384E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0428.tif
428,1.17721922E-02,3.40241380E-02,-7.44040819E-06,-2.11678562E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0429.tif
429,1.17685329E-02,3.40118259E-02,-1.10997359E-05,-3.34767101E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0430.tif
430,1.17506130E-02,3.39634195E-02,-2.90195749E-05,-8.18844492E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0431.tif
431,1.17691211E-02,3.40125374E-02,-1.05115143E-05,-3.27635134E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0432.tif
432,1.17803027E-02,3.40481587E-02,6.70132566E-07,2.85663737E-06,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0433.tif
433,1.17831239E-02,3.40583473E-02,3.49128063E-06,1.30421167E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0434.tif
434,1.17664841E-02,3.40103135E-02,-1.31485382E-05,-3.49897200E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS12_032_0435.tif
