Frame,Integrated_Intensity,Mean_Intensity,Subtracted_Integrated_Intensity,Subtracted_Mean_Intensity,Rg_(A),Rger_(A),I0,I0er,MW_Vc_(kDa),MWer_Vc_(kDa),MW_Vp_(kDa),File_Name
234,1.13697458E-02,3.28565687E-02,1.97654284E-05,5.03449592E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0235.tif
235,1.13692527E-02,3.28607149E-02,1.92723109E-05,5.44905488E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0236.tif
236,1.13624018E-02,3.28368731E-02,1.24214028E-05,3.06499714E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0237.tif
237,1.13586348E-02,3.28260623E-02,8.65441675E-06,1.98334037E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0238.tif
238,1.13609135E-02,3.28413732E-02,1.09330478E-05,3.51471026E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0239.tif
239,1.13518216E-02,3.28138359E-02,1.84116117E-06,7.61470665E-06,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0240.tif
240,1.13715149E-02,3.28658894E-02,2.15344405E-05,5.96670980E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0241.tif
241,1.13627126E-02,3.28412391E-02,1.27321953E-05,3.50141927E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0242.tif
242,1.13657991E-02,3.28500606E-02,1.58187027E-05,4.38351308E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0243.tif
243,1.13677128E-02,3.28536481E-02,1.77323573E-05,4.74231310E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0244.tif
244,1.13545643E-02,3.28185111E-02,4.58383716E-06,1.22833681E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0245.tif
245,1.13629165E-02,3.28419544E-02,1.29360981E-05,3.57288045E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0246.tif
246,1.13659025E-02,3.28522101E-02,1.59220721E-05,4.59862677E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0247.tif
247,1.13621210E-02,3.28446589E-02,1.21405383E-05,3.84355626E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0248.tif
248,1.13567988E-02,3.28227021E-02,6.81832798E-06,1.64793091E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0249.tif
249,1.13659217E-02,3.28507684E-02,1.59413041E-05,4.45399382E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0250.tif
250,1.13701308E-02,3.28630768E-02,2.01504073E-05,5.68508549E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0251.tif
251,1.13751943E-02,3.28812525E-02,2.52138562E-05,7.50253093E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0252.tif
252,1.13841125E-02,3.29028517E-02,3.41319924E-05,9.66265943E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0253.tif
253,1.13670811E-02,3.28504294E-02,1.71006265E-05,4.42079618E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0254.tif
254,1.13553791E-02,3.28219384E-02,5.39864145E-06,1.57148042E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0255.tif
255,1.13630775E-02,3.28387246E-02,1.30971017E-05,3.25036635E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0256.tif
256,1.13655932E-02,3.28517370E-02,1.56127981E-05,4.55078880E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0257.tif
257,1.13650478E-02,3.28481533E-02,1.50674299E-05,4.19277385E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0258.tif
258,1.13542099E-02,3.28118429E-02,4.22948913E-06,5.62041714E-06,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0259.tif
259,1.13802192E-02,3.28947417E-02,3.02387872E-05,8.85141999E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0260.tif
260,1.13752074E-02,3.28758843E-02,2.52269515E-05,6.96579446E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0261.tif
261,1.13737844E-02,3.28749008E-02,2.38039577E-05,6.86762796E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0262.tif
262,1.13775179E-02,3.28814834E-02,2.75375022E-05,7.52586639E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0263.tif
263,1.13568620E-02,3.28243300E-02,6.88152595E-06,1.81050145E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0264.tif
264,1.13773053E-02,3.28833237E-02,2.73248838E-05,7.70969345E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0265.tif
265,1.13786592E-02,3.28853503E-02,2.86788101E-05,7.91284547E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0266.tif
266,1.13636629E-02,3.28428335E-02,1.36825134E-05,3.66085806E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0267.tif
267,1.13711992E-02,3.28592435E-02,2.12187605E-05,5.30207399E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0268.tif
268,1.13739228E-02,3.28774825E-02,2.39423306E-05,7.12575638E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0269.tif
269,1.13755532E-02,3.28814946E-02,2.55727707E-05,7.52704145E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0270.tif
270,1.13740186E-02,3.28787789E-02,2.40381528E-05,7.25498321E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0271.tif
271,1.13679214E-02,3.28611806E-02,1.79410048E-05,5.49524848E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0272.tif
272,1.13664818E-02,3.28486003E-02,1.65014101E-05,4.23763413E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0273.tif
273,1.13612029E-02,3.28305624E-02,1.12224622E-05,2.43361046E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0274.tif
274,1.13599851E-02,3.28337625E-02,1.00046756E-05,2.75374441E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0275.tif
275,1.13643964E-02,3.28430086E-02,1.44159740E-05,3.67839639E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0276.tif
276,1.13711248E-02,3.28664929E-02,2.11443347E-05,6.02705586E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0277.tif
277,1.13699337E-02,3.28569449E-02,1.99533415E-05,5.07212608E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0278.tif
278,1.13665108E-02,3.28523181E-02,1.65304236E-05,4.60927295E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0279.tif
279,1.13625888E-02,3.28409821E-02,1.26083462E-05,3.47584028E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0280.tif
280,1.13734017E-02,3.28807756E-02,2.34213211E-05,7.45492143E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0281.tif
281,1.13593680E-02,3.28299552E-02,9.38754168E-06,2.37278691E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0282.tif
282,1.13576205E-02,3.28319483E-02,7.64009238E-06,2.57248812E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0283.tif
283,1.13625600E-02,3.28434743E-02,1.25795453E-05,3.72479772E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0284.tif
284,1.13680755E-02,3.28544192E-02,1.80950973E-05,4.81922289E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0285.tif
285,1.13593990E-02,3.28325629E-02,9.41853887E-06,2.63366474E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0286.tif
286,1.13630393E-02,3.28426361E-02,1.30588909E-05,3.64125481E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0287.tif
287,1.13502274E-02,3.28079611E-02,2.46982725E-07,1.73829937E-06,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0288.tif
288,1.13622397E-02,3.28417942E-02,1.22593025E-05,3.55706652E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0289.tif
289,1.13398921E-02,3.27793919E-02,-1.00883618E-05,-2.68332624E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0290.tif
290,1.13745343E-02,3.28819305E-02,2.45539048E-05,7.57049784E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0291.tif
291,1.13475238E-02,3.27979922E-02,-2.45663743E-06,-8.22922175E-06,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0292.tif
292,1.13642516E-02,3.28464136E-02,1.42712275E-05,4.01906873E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0293.tif
293,1.13606943E-02,3.28409076E-02,1.07138802E-05,3.46818269E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0294.tif
294,1.13610703E-02,3.28379609E-02,1.10898847E-05,3.17359154E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0295.tif
295,1.13623848E-02,3.28413323E-02,1.24043586E-05,3.51062336E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0296.tif
296,1.13487266E-02,3.28026935E-02,-1.25378867E-06,-3.52997813E-06,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0297.tif
297,1.13535091E-02,3.28126289E-02,3.52867856E-06,6.40514236E-06,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0298.tif
298,1.13494183E-02,3.27977762E-02,-5.62125169E-07,-8.45117393E-06,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0299.tif
299,1.13523390E-02,3.28101814E-02,2.35855060E-06,3.95432789E-06,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0300.tif
300,1.13687585E-02,3.28608826E-02,1.87780811E-05,5.46585907E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0301.tif
301,1.13554846E-02,3.28218192E-02,5.50414617E-06,1.55912294E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0302.tif
302,1.13521930E-02,3.28172520E-02,2.21258962E-06,1.10269912E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0303.tif
303,1.13495564E-02,3.27992700E-02,-4.24081863E-07,-6.95188601E-06,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0304.tif
304,1.13647376E-02,3.28503922E-02,1.47571431E-05,4.41660159E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0305.tif
305,1.13517344E-02,3.28101255E-02,1.75394101E-06,3.90376499E-06,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0306.tif
306,1.13643930E-02,3.28446552E-02,1.44125991E-05,3.84286650E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0307.tif
307,1.13427152E-02,3.27846408E-02,-7.26520130E-06,-2.15839445E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0308.tif
308,1.13585950E-02,3.28284279E-02,8.61452279E-06,2.22059189E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0309.tif
309,1.13478256E-02,3.28038633E-02,-2.15481541E-06,-2.36149322E-06,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0310.tif
310,1.13535331E-02,3.28224115E-02,3.55272442E-06,1.61837343E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0311.tif
311,1.13484157E-02,3.28027084E-02,-1.56469579E-06,-3.51727454E-06,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0312.tif
312,1.13552291E-02,3.28165218E-02,5.24868268E-06,1.02994190E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0313.tif
313,1.13615920E-02,3.28359343E-02,1.16115672E-05,2.97110291E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0314.tif
314,1.13579122E-02,3.28296609E-02,7.93176430E-06,2.34372710E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0315.tif
315,1.13560908E-02,3.28194611E-02,6.11038307E-06,1.32369159E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0316.tif
316,1.13588625E-02,3.28286402E-02,8.88212491E-06,2.24150372E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0317.tif
317,1.13631387E-02,3.28365006E-02,1.31582239E-05,3.02724457E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0318.tif
318,1.13622730E-02,3.28445137E-02,1.22925851E-05,3.82850194E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0319.tif
319,1.13718553E-02,3.28680165E-02,2.18748598E-05,6.17903061E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0320.tif
320,1.13780461E-02,3.28870229E-02,2.80656846E-05,8.07968754E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0321.tif
321,1.13609748E-02,3.28405835E-02,1.09943312E-05,3.43582033E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0322.tif
322,1.13682024E-02,3.28624472E-02,1.82220010E-05,5.62238238E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0323.tif
323,1.13695743E-02,3.28655243E-02,1.95938953E-05,5.92977449E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0324.tif
324,1.13599086E-02,3.28279212E-02,9.92821731E-06,2.16935459E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0325.tif
325,1.13594097E-02,3.28343213E-02,9.42925607E-06,2.80973254E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0326.tif
326,1.13587472E-02,3.28305662E-02,8.76672172E-06,2.43411705E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0327.tif
327,1.13571631E-02,3.28307748E-02,7.18264710E-06,2.45503888E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0328.tif
328,1.13655980E-02,3.28488834E-02,1.56175407E-05,4.26563020E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0329.tif
329,1.13626344E-02,3.28434445E-02,1.26539741E-05,3.72179857E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0330.tif
330,1.13739285E-02,3.28697786E-02,2.39480227E-05,6.35524702E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0331.tif
331,1.13527648E-02,3.28145251E-02,2.78433265E-06,8.30127465E-06,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0332.tif
332,1.13606475E-02,3.28354910E-02,1.06670519E-05,2.92640416E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0333.tif
333,1.13671018E-02,3.28570232E-02,1.71213779E-05,5.07960722E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0334.tif
334,1.13755654E-02,3.28719579E-02,2.55850258E-05,6.57323108E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0335.tif
335,1.13718917E-02,3.28662582E-02,2.19112816E-05,6.00329222E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0336.tif
336,1.13677245E-02,3.28594260E-02,1.77440667E-05,5.32015802E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0337.tif
337,1.13698358E-02,3.28692757E-02,1.98553893E-05,6.30509312E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0338.tif
338,1.13508885E-02,3.28049771E-02,9.08047225E-07,-1.24891051E-06,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0339.tif
339,1.13773748E-02,3.28843892E-02,2.73943615E-05,7.81622439E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0340.tif
340,1.13515439E-02,3.28057967E-02,1.56350629E-06,-4.30571987E-07,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0341.tif
341,1.13702514E-02,3.28703821E-02,2.02709803E-05,6.41566949E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0342.tif
342,1.13684409E-02,3.28593962E-02,1.84604378E-05,5.31709302E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0343.tif
343,1.13692630E-02,3.28583978E-02,1.92825498E-05,5.21731235E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0344.tif
344,1.13662016E-02,3.28562744E-02,1.62211097E-05,5.00496790E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0345.tif
345,1.13590071E-02,3.28324288E-02,9.02666179E-06,2.62063022E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0346.tif
346,1.13649101E-02,3.28522362E-02,1.49296289E-05,4.60099873E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0347.tif
347,1.13655331E-02,3.28542963E-02,1.55526598E-05,4.80684212E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0348.tif
348,1.13620216E-02,3.28401402E-02,1.20412045E-05,3.39177750E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS07_026_0349.tif
