category,idr,temp,test_id,repeat,gain,focal_length,well,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600
Original,PUMA,room,,1.2,1020,5.7,A2,671,813,1000,1261,1541,1868,2253,2676,3242,3808,4419,5091,5915,6683,7392,8297,9065,9698,10409,11048,11534,11825,12130,12333,12371,12465,12248,12150,11905,11641,11347,11137,10801,10510,10343,10124,10076,9981,9856,9919,10018,10059,10345,10615,11052,11570,11996,12770,13587,14583,15466,16679,18318,19638,21316,23283,24931,26917,28961,30906,32740,34476,36181,37417,38332,39146,39558,39266,39197,38267,37708,36319,34851,33642,31652,30207,28576,27028,26040,24915,24001,23105,22197,21323,20359,19757,19199,18369,17726,17070,16638,16407,15748,15351,14856,14434,14022,13523,13086,12755,12275,11841,11549,11179,11030,10649,10401,10061,9707,9445,9024,8642,8366,7937,7724,7376,7091,6749,6514,6158,5935,5603,5427,5179,4948,4748,4531,4312,4120,3864,3699,3472,3361,3225,3125,2975,2891,2772,2681,2619,2509,2485,2389,2322,2224,2179,2103,2042,1960,1874,1853
Original,PUMA,room,,1.2,1020,5.7,A3,730,896,1113,1392,1697,2050,2468,2960,3565,4170,4848,5602,6504,7314,8161,9145,9925,10651,11398,12122,12676,12933,13347,13615,13611,13714,13488,13349,13040,12809,12444,12248,11908,11499,11379,11096,11055,10912,10853,10872,11003,11037,11341,11622,12136,12672,13192,14006,14877,15913,16997,18326,20140,21602,23354,25597,27445,29582,31877,33940,36028,38001,39829,41333,42348,43338,43696,43481,43550,42513,41891,40282,38814,37394,35217,33725,31793,30097,28895,27772,26751,25724,24703,23725,22749,21981,21320,20337,19766,18987,18461,18251,17492,17077,16546,16054,15633,15033,14561,14125,13652,13166,12808,12405,12242,11789,11549,11207,10788,10503,10019,9644,9283,8858,8566,8206,7853,7491,7220,6826,6590,6259,6028,5747,5482,5263,5021,4789,4584,4292,4132,3839,3751,3620,3470,3342,3207,3089,2988,2899,2794,2730,2644,2580,2501,2411,2337,2282,2187,2101,2047
Original,PUMA,room,,1.2,1020,5.7,A4,711,863,1070,1341,1624,1977,2378,2857,3446,4042,4683,5345,6273,7025,7845,8805,9610,10259,10918,11628,12191,12496,12793,13072,13069,13220,12945,12863,12579,12354,12036,11812,11455,11097,10932,10678,10651,10536,10407,10512,10596,10647,10999,11227,11684,12235,12776,13514,14428,15449,16452,17674,19485,20888,22559,24873,26560,28756,30951,32933,34948,36926,38665,40150,41191,42035,42477,42347,42457,41286,40712,39200,37642,36366,34250,32715,30942,29256,28121,26952,25904,24982,24067,23019,22006,21311,20709,19788,19157,18424,17947,17726,16989,16574,16042,15577,15188,14587,14093,13710,13221,12798,12447,12075,11874,11453,11182,10850,10487,10161,9731,9363,9023,8597,8341,7982,7583,7282,7002,6632,6416,6077,5802,5590,5336,5123,4902,4633,4443,4148,3984,3742,3618,3486,3352,3228,3115,2990,2884,2798,2712,2672,2568,2504,2404,2340,2283,2227,2131,2015,2009
Original,PUMA,room,,1.2,1020,5.7,A5,654,814,997,1243,1510,1851,2209,2644,3165,3725,4314,4953,5754,6493,7228,8108,8814,9459,10126,10757,11257,11479,11841,12075,12088,12171,11997,11841,11580,11430,11037,10850,10585,10281,10138,9886,9876,9751,9668,9743,9819,9898,10173,10456,10867,11413,11826,12567,13392,14349,15361,16406,18102,19365,21000,23142,24747,26626,28744,30691,32441,34296,35913,37222,38328,39135,39483,39247,39398,38371,37825,36433,34937,33639,31809,30322,28684,27079,26067,24995,24071,23137,22300,21396,20468,19769,19237,18407,17773,17180,16692,16405,15770,15363,14925,14461,14072,13549,13120,12747,12332,11861,11525,11175,11045,10664,10386,10101,9742,9466,9018,8720,8396,8018,7786,7372,7066,6816,6510,6173,5938,5613,5434,5189,4933,4761,4557,4328,4132,3847,3705,3488,3398,3239,3139,3002,2912,2765,2709,2624,2529,2485,2400,2326,2268,2157,2116,2049,2006,1898,1847
Original,PUMA,room,,1.2,1020,5.7,A6,645,789,977,1216,1488,1796,2166,2593,3110,3629,4221,4825,5616,6349,7019,7914,8640,9257,9858,10471,10991,11206,11537,11773,11731,11885,11658,11538,11339,11079,10786,10601,10351,9971,9895,9644,9606,9538,9442,9526,9601,9673,9913,10175,10554,11037,11510,12243,12987,13900,14859,15935,17585,18757,20386,22421,23905,25814,27749,29629,31477,33205,34745,35979,36960,37771,38212,38004,38012,37104,36548,35028,33826,32599,30607,29283,27699,26158,25201,24117,23288,22366,21524,20805,19750,19104,18665,17838,17168,16553,16074,15868,15220,14873,14426,13969,13608,13098,12632,12330,11924,11458,11127,10829,10682,10313,10034,9771,9411,9123,8727,8398,8125,7771,7500,7157,6828,6539,6331,5946,5773,5433,5208,5019,4781,4602,4386,4152,3989,3727,3604,3360,3294,3140,3025,2903,2835,2697,2609,2549,2450,2391,2324,2279,2179,2118,2040,1985,1915,1829,1807
Original,PUMA,room,,2.1,1020,5.7,A1,869,1074,1316,1636,2017,2441,2897,3502,4147,4853,5655,6489,7505,8460,9423,10481,11392,12270,13015,13922,14493,14855,15409,15571,15629,15795,15505,15459,15114,14791,14475,14099,13795,13329,13134,12890,12711,12609,12447,12489,12623,12661,12991,13244,13616,14257,14873,15661,16610,17556,18783,20001,22016,23510,25350,27786,29700,32041,34217,36600,39065,41017,43233,44848,45886,47313,47536,47709,47954,46789,46255,44463,43014,41474,39284,37166,35362,33641,32341,31017,29797,28475,27195,26140,25179,24533,23888,22814,22047,21198,20581,20079,19168,18728,18274,17773,17231,16656,16130,15702,15088,14403,13986,13734,13419,13063,12720,12197,11941,11469,11078,10643,10211,9800,9519,9003,8677,8255,7884,7504,7228,6862,6637,6347,6073,5804,5515,5292,5038,4722,4542,4262,4123,3957,3829,3612,3541,3395,3269,3174,3081,3005,2875,2817,2699,2631,2567,2497,2378,2299,2238
Original,PUMA,room,,2.1,1020,5.7,A2,883,1074,1324,1646,2038,2445,2924,3521,4182,4948,5700,6506,7540,8484,9450,10534,11491,12301,13095,14070,14569,14953,15508,15680,15685,15918,15620,15517,15167,14919,14541,14145,13852,13405,13172,12936,12809,12677,12544,12518,12708,12713,13086,13329,13750,14419,14918,15720,16746,17646,18928,20216,22226,23656,25521,28017,29923,32333,34519,36997,39386,41394,43566,45260,46222,47645,47916,48165,48226,47212,46612,44824,43402,41651,39549,37378,35468,33787,32570,31242,29949,28632,27446,26322,25366,24598,23987,22923,22101,21315,20708,20145,19241,18852,18378,17792,17364,16706,16158,15746,15154,14585,14075,13798,13503,13111,12812,12262,11978,11496,11101,10687,10257,9798,9571,9040,8726,8342,7971,7619,7231,6935,6661,6389,6118,5840,5546,5317,5102,4772,4561,4312,4157,3988,3842,3668,3552,3406,3326,3199,3078,3032,2889,2837,2745,2633,2603,2488,2370,2295,2251
Original,PUMA,room,,2.1,1020,5.7,A3,844,1033,1279,1588,1950,2357,2817,3371,4025,4700,5455,6278,7251,8147,9122,10161,11048,11846,12635,13493,14018,14388,14909,15053,15105,15318,14986,14974,14577,14351,13958,13595,13325,12870,12660,12402,12288,12179,12071,12041,12206,12249,12582,12794,13183,13832,14311,15120,16092,16974,18111,19324,21222,22655,24520,26777,28597,31025,33096,35401,37719,39568,41681,43169,44274,45715,45847,46104,46161,45128,44652,42805,41358,39971,37774,35846,33974,32376,31129,29989,28719,27441,26266,25233,24267,23584,23001,21937,21247,20423,19859,19265,18478,18062,17630,17075,16656,16018,15470,15076,14458,13869,13483,13220,12915,12557,12289,11736,11444,11054,10614,10226,9794,9431,9130,8679,8381,7987,7591,7250,6953,6619,6383,6106,5843,5599,5307,5076,4859,4574,4374,4103,3983,3819,3690,3488,3397,3272,3161,3076,3014,2893,2768,2718,2582,2560,2500,2392,2307,2216,2158
Original,PUMA,room,,2.1,1020,5.7,A4,844,1019,1281,1572,1942,2349,2789,3335,3995,4688,5445,6247,7203,8086,9047,10075,10957,11823,12552,13425,13943,14337,14858,14951,15047,15190,14915,14817,14496,14205,13899,13546,13218,12792,12609,12365,12237,12106,11990,11967,12137,12229,12491,12744,13127,13755,14295,15040,15945,16828,18038,19209,21167,22583,24333,26758,28444,30886,32889,35245,37646,39568,41550,43059,44196,45528,45687,45794,46006,44899,44413,42674,41239,39718,37688,35612,33868,32284,30970,29757,28561,27288,26121,25128,24268,23441,22860,21845,21088,20354,19799,19218,18365,17988,17541,17023,16583,15897,15418,14982,14378,13834,13398,13181,12906,12418,12189,11752,11391,11007,10548,10180,9743,9358,9087,8595,8291,7880,7532,7192,6910,6609,6353,6085,5801,5552,5293,5072,4844,4528,4361,4094,3959,3790,3661,3477,3377,3241,3127,3056,2930,2893,2742,2701,2596,2533,2455,2379,2250,2212,2129
Original,PUMA,room,,2.1,1020,5.7,A5,815,986,1218,1511,1871,2254,2699,3231,3839,4512,5235,6005,6934,7811,8708,9693,10609,11405,12078,12927,13410,13743,14268,14456,14511,14635,14352,14271,13973,13715,13364,13073,12770,12374,12180,11947,11803,11680,11620,11543,11727,11790,12056,12316,12698,13274,13721,14442,15373,16352,17411,18603,20460,21806,23531,25864,27556,29731,31840,34047,36262,38244,40168,41649,42551,44008,44152,44362,44429,43405,42996,41214,39885,38326,36377,34448,32642,31099,29950,28775,27612,26457,25249,24292,23432,22686,22134,21132,20382,19648,19082,18544,17717,17324,16885,16425,16058,15388,14863,14464,13933,13357,12982,12715,12450,12107,11787,11296,11041,10602,10157,9847,9413,9081,8783,8326,8012,7645,7295,6960,6657,6394,6136,5882,5627,5381,5132,4888,4675,4402,4228,3984,3847,3663,3597,3342,3281,3123,3038,2967,2862,2767,2665,2615,2513,2447,2399,2324,2192,2103,2091
Original,PUMA,room,,2.1,1020,5.7,A6,839,1035,1266,1570,1930,2328,2796,3371,4018,4698,5439,6310,7250,8166,9107,10121,11033,11813,12533,13475,13958,14355,14823,15011,15088,15200,14909,14850,14524,14200,13910,13595,13313,12881,12612,12382,12293,12164,12048,12011,12204,12278,12566,12753,13146,13791,14315,15060,15991,16968,18156,19370,21261,22735,24426,26883,28707,30997,33200,35487,37815,39781,41841,43290,44350,45693,45806,46101,46332,45119,44739,42755,41483,39854,37790,35797,33982,32331,31148,29923,28672,27456,26250,25250,24327,23638,22927,21908,21171,20363,19794,19251,18442,18069,17652,17081,16680,15968,15472,15060,14525,13910,13506,13247,12990,12544,12262,11747,11447,11031,10573,10237,9809,9412,9111,8638,8312,7972,7601,7225,6938,6637,6380,6081,5849,5597,5300,5117,4865,4562,4373,4113,3963,3793,3675,3471,3415,3246,3168,3051,2977,2891,2775,2692,2619,2546,2486,2400,2298,2225,2146
Original,PUMA,room,,2.2,1020,5.7,A1,646,781,964,1207,1471,1788,2151,2566,3083,3628,4227,4844,5608,6378,7068,7905,8632,9268,9875,10525,10978,11260,11596,11797,11812,11901,11727,11617,11348,11162,10794,10619,10354,10022,9930,9688,9631,9526,9445,9479,9586,9608,9906,10186,10475,11006,11453,12094,12856,13696,14580,15622,17108,18255,19786,21692,23155,24892,26808,28483,30183,31702,33270,34460,35270,36084,36384,36115,36273,35269,34738,33423,32040,30933,29106,27860,26303,24915,24021,22817,22125,21345,20498,19750,18844,18246,17795,17023,16452,15818,15376,15185,14530,14189,13770,13325,12981,12485,12033,11753,11370,10927,10624,10380,10148,9850,9561,9333,8971,8704,8340,7966,7742,7368,7160,6813,6513,6225,5998,5679,5468,5205,4962,4785,4548,4372,4194,3986,3817,3564,3460,3236,3135,2992,2902,2790,2693,2578,2498,2430,2368,2295,2231,2184,2100,2009,1982,1919,1848,1770,1722
Original,PUMA,room,,2.2,1020,5.7,A2,667,814,1008,1266,1551,1876,2257,2703,3264,3849,4450,5135,5958,6724,7488,8397,9145,9790,10505,11162,11650,11910,12276,12513,12495,12613,12448,12293,12011,11805,11480,11255,10975,10616,10460,10210,10140,10056,9987,9996,10132,10177,10474,10693,11120,11564,12061,12764,13565,14467,15396,16548,18184,19366,20922,22932,24529,26436,28444,30234,32010,33736,35267,36540,37339,38273,38681,38428,38460,37449,36858,35501,34031,32842,30920,29493,27921,26355,25392,24250,23400,22586,21664,20933,19974,19306,18833,17942,17412,16787,16221,16055,15384,15002,14515,14137,13710,13222,12781,12429,12031,11562,11240,10954,10799,10383,10158,9868,9484,9212,8817,8491,8185,7757,7536,7226,6891,6635,6358,5982,5809,5480,5278,5041,4828,4641,4404,4215,4011,3766,3662,3413,3300,3174,3063,2948,2828,2701,2631,2547,2486,2417,2353,2259,2186,2122,2083,2014,1939,1859,1803
Original,PUMA,room,,2.2,1020,5.7,A3,626,773,946,1181,1444,1740,2102,2529,3037,3564,4169,4789,5533,6268,6973,7815,8496,9146,9786,10411,10883,11092,11433,11632,11685,11756,11580,11445,11206,11017,10707,10503,10228,9907,9750,9514,9503,9409,9326,9384,9462,9504,9782,10005,10367,10816,11232,11900,12672,13510,14392,15442,16918,18043,19562,21338,22840,24576,26390,28160,29796,31378,32820,33938,34687,35444,35701,35495,35613,34593,34132,32774,31510,30328,28579,27268,25831,24373,23516,22403,21644,20841,20077,19308,18490,17947,17371,16625,16100,15560,15085,14835,14247,13889,13468,13092,12725,12262,11808,11552,11142,10709,10449,10116,10055,9659,9399,9126,8812,8558,8157,7838,7568,7207,7040,6688,6390,6135,5896,5559,5392,5104,4898,4711,4486,4298,4112,3919,3764,3502,3388,3177,3103,2958,2851,2729,2659,2533,2457,2377,2299,2247,2171,2106,2061,1993,1968,1875,1817,1729,1710
Original,PUMA,room,,2.2,1020,5.7,A4,609,739,914,1157,1405,1697,2048,2461,2944,3477,4031,4643,5379,6073,6776,7569,8246,8889,9462,10087,10513,10793,11098,11246,11322,11375,11191,11083,10820,10662,10347,10170,9924,9594,9505,9256,9244,9122,9034,9055,9173,9223,9466,9670,10045,10543,10932,11572,12329,13127,14036,15015,16517,17665,19115,20891,22339,24068,25883,27558,29259,30847,32180,33384,34142,34997,35278,35002,35150,34257,33642,32455,31149,30077,28254,26973,25481,24142,23255,22198,21487,20666,19834,19104,18253,17642,17218,16396,15934,15372,14917,14673,14065,13760,13289,12950,12573,12107,11680,11396,11013,10595,10322,10011,9889,9570,9295,9053,8722,8462,8068,7761,7527,7130,6927,6616,6319,6055,5805,5502,5328,5029,4836,4649,4408,4246,4073,3862,3711,3463,3328,3123,3050,2913,2807,2697,2600,2486,2426,2355,2279,2213,2133,2115,2022,1959,1890,1849,1774,1699,1668
Original,PUMA,room,,2.2,1020,5.7,A5,663,809,995,1245,1530,1828,2226,2680,3178,3738,4346,5025,5837,6553,7328,8202,8888,9558,10194,10867,11343,11606,11944,12132,12214,12290,12098,12028,11715,11524,11205,10973,10700,10392,10226,10025,9971,9878,9779,9820,9880,9950,10237,10498,10845,11352,11830,12599,13359,14237,15178,16273,17943,19077,20705,22636,24167,26097,28039,29850,31725,33341,34883,36171,37020,37928,38265,37954,38129,37137,36678,35178,33790,32630,30728,29319,27701,26265,25355,24110,23320,22435,21594,20796,19832,19172,18704,17870,17295,16641,16225,15979,15317,14881,14450,14022,13634,13138,12718,12362,11985,11525,11165,10886,10696,10372,10138,9772,9418,9229,8793,8453,8166,7780,7542,7205,6873,6614,6365,5975,5799,5473,5275,5060,4820,4623,4435,4224,4029,3769,3644,3416,3322,3143,3061,2933,2846,2706,2624,2536,2462,2431,2339,2275,2211,2125,2051,2007,1941,1859,1819
Original,PUMA,room,,2.2,1020,5.7,A6,650,786,969,1210,1477,1783,2147,2585,3069,3633,4242,4860,5585,6332,7048,7888,8596,9208,9841,10487,10939,11175,11536,11723,11709,11801,11689,11573,11289,11098,10794,10627,10331,9988,9909,9631,9593,9501,9429,9488,9563,9590,9901,10128,10509,11019,11487,12164,12947,13781,14724,15767,17398,18517,20087,22030,23509,25328,27270,29024,30728,32427,33923,35279,36180,36892,37266,37100,37262,36306,35654,34361,32984,31774,29962,28629,27083,25603,24708,23544,22784,21865,21008,20245,19319,18725,18243,17377,16851,16315,15772,15531,14917,14525,14084,13680,13334,12796,12359,12096,11646,11219,10910,10587,10450,10083,9874,9533,9213,8974,8552,8204,7938,7544,7351,6979,6702,6383,6182,5847,5643,5344,5157,4935,4670,4532,4320,4094,3926,3681,3515,3325,3216,3081,2979,2841,2779,2641,2573,2499,2420,2361,2262,2228,2114,2073,2038,1970,1912,1821,1781
Original,p53,room,,1.1,1020,5.7,A1,1446,1781,2211,2713,3337,4055,4905,5828,6950,8267,9587,10991,12645,14472,16097,17741,19626,21118,22416,23892,25102,25786,26293,27075,27000,27327,26898,26544,25925,25394,24850,24370,23577,22793,22531,21880,21533,21380,21021,20852,20937,20754,20891,21215,21423,21884,22258,22789,23412,24283,24932,25633,27050,27829,29125,30403,31582,32965,34532,35995,37066,38229,39705,40356,41097,41314,41554,41369,40838,40326,39170,38064,36563,35327,33769,32078,30522,28911,28063,26899,26151,25169,24346,23396,22478,21835,21255,20512,19972,19268,18783,18344,17776,17285,16651,16245,15691,15133,14600,14209,13786,13197,12690,12238,12085,11792,11362,11042,10761,10269,9912,9492,9146,8760,8475,8109,7829,7403,7158,6759,6501,6277,6012,5761,5499,5322,5163,4892,4662,4482,4252,4054,3928,3728,3626,3474,3385,3247,3117,3023,2950,2878,2773,2744,2639,2530,2464,2405,2304,2233,2184
Original,p53,room,,1.1,1020,5.7,A2,1347,1660,2058,2515,3120,3814,4628,5537,6628,7785,9096,10410,11976,13714,15245,16825,18645,20030,21345,22687,23894,24488,25029,25782,25673,26018,25633,25217,24698,24245,23623,23198,22519,21793,21506,20908,20577,20332,20036,19892,19969,19802,19881,20202,20440,20960,21294,21787,22366,23153,23790,24501,25826,26576,27743,28926,30112,31341,32909,34229,35264,36284,37665,38395,38873,39061,39355,39154,38764,38091,36939,36025,34553,33387,31852,30221,28816,27308,26453,25390,24631,23693,22928,22115,21203,20625,20088,19335,18786,18182,17765,17270,16716,16318,15737,15320,14815,14230,13778,13387,13024,12454,12057,11587,11396,11127,10777,10436,10123,9718,9360,8949,8654,8256,7964,7624,7405,7025,6800,6409,6145,5912,5684,5466,5204,5044,4860,4621,4439,4242,3967,3831,3726,3528,3406,3272,3198,3071,2948,2890,2794,2709,2625,2591,2501,2410,2339,2253,2218,2114,2055
Original,p53,room,,1.1,1020,5.7,A3,1525,1899,2367,2880,3559,4372,5275,6323,7527,8915,10380,11898,13710,15617,17461,19307,21298,22928,24453,25951,27280,27923,28607,29362,29298,29693,29199,28794,28153,27706,26909,26455,25624,24873,24527,23804,23422,23137,22827,22610,22683,22528,22559,22949,23219,23850,24171,24721,25390,26272,27042,27763,29272,29962,31480,32781,34087,35584,37208,38765,39982,41208,42818,43545,44209,44384,44701,44581,44034,43371,42206,41114,39318,38094,36307,34504,32879,31197,30345,28877,28226,27033,26225,25199,24219,23547,22858,22092,21566,20757,20318,19772,19132,18619,18030,17471,16849,16307,15776,15309,14898,14250,13711,13209,13045,12704,12267,11924,11530,11043,10703,10203,9839,9400,9081,8695,8425,8033,7737,7288,7004,6745,6458,6212,5956,5719,5531,5234,5027,4813,4566,4350,4233,3975,3857,3732,3629,3514,3353,3238,3169,3087,2975,2948,2829,2733,2652,2587,2487,2393,2335
Original,p53,room,,1.1,1020,5.7,A4,1380,1728,2146,2635,3256,3972,4810,5718,6844,8138,9465,10854,12481,14222,15868,17547,19308,20774,22200,23573,24846,25402,25897,26726,26727,27001,26564,26186,25618,25166,24557,24062,23332,22639,22362,21740,21365,21098,20806,20609,20661,20583,20664,20954,21257,21755,22046,22617,23225,24085,24734,25529,26870,27645,28936,30195,31366,32818,34456,35744,36969,38084,39617,40261,40909,41100,41432,41269,40730,40167,39144,38025,36397,35229,33614,31938,30420,28889,27934,26745,26151,24996,24217,23273,22357,21754,21112,20387,19851,19147,18711,18184,17644,17204,16531,16139,15578,15065,14479,14098,13711,13116,12668,12145,11995,11680,11311,11006,10665,10208,9883,9387,9084,8683,8381,8030,7764,7392,7161,6733,6501,6215,5946,5722,5497,5302,5121,4837,4653,4434,4189,4020,3911,3717,3567,3435,3381,3231,3105,3036,2932,2844,2768,2714,2644,2503,2449,2378,2326,2246,2163
Original,p53,room,,1.1,1020,5.7,A5,1415,1775,2194,2685,3320,4069,4913,5863,7014,8291,9637,11056,12707,14538,16154,17784,19681,21236,22634,24035,25279,25879,26472,27301,27192,27584,27106,26701,26235,25685,25006,24505,23842,23005,22815,22116,21803,21503,21235,21041,21119,21016,21098,21354,21651,22170,22533,23088,23696,24546,25260,25991,27308,28168,29428,30701,31885,33369,34939,36325,37516,38670,40177,40779,41539,41753,42005,41802,41381,40682,39612,38459,36888,35700,34097,32384,30845,29237,28429,27096,26393,25433,24576,23616,22725,22027,21438,20689,20106,19410,19026,18488,17923,17448,16810,16403,15899,15289,14769,14349,13881,13348,12847,12437,12191,11876,11523,11165,10816,10372,10032,9532,9237,8803,8534,8137,7890,7545,7270,6862,6581,6293,6075,5819,5556,5374,5218,4946,4755,4504,4301,4116,3952,3759,3642,3525,3415,3306,3154,3036,2986,2879,2784,2765,2660,2587,2500,2407,2356,2257,2200
Original,p53,room,,1.1,1020,5.7,A6,1474,1840,2283,2802,3457,4228,5091,6078,7247,8571,9983,11448,13162,15061,16773,18492,20426,21927,23443,24898,26132,26716,27481,28252,28175,28538,28077,27672,27094,26619,25865,25434,24638,23882,23593,22953,22544,22278,22005,21767,21895,21759,21857,22180,22412,22963,23247,23843,24541,25444,26094,26812,28345,29190,30493,31849,33210,34683,36363,37827,38965,40148,41823,42483,43110,43460,43862,43655,43179,42519,41413,40177,38614,37394,35635,33866,32287,30551,29676,28317,27629,26527,25645,24658,23661,23094,22416,21581,21041,20319,19829,19227,18708,18204,17559,17107,16573,15954,15414,14921,14504,13933,13386,12879,12750,12387,12003,11656,11337,10788,10406,9995,9649,9177,8869,8501,8269,7868,7570,7132,6867,6536,6320,6075,5826,5596,5382,5146,4922,4686,4431,4261,4133,3910,3778,3661,3557,3420,3284,3200,3090,3022,2914,2889,2796,2683,2600,2526,2437,2363,2304
Original,p53,room,,1.2,1020,5.7,A1,1156,1397,1738,2183,2640,3190,3846,4606,5538,6465,7526,8648,10051,11337,12600,14097,15377,16441,17499,18696,19536,20000,20608,20934,20975,21112,20807,20649,20179,19788,19286,18910,18406,17707,17510,17041,16864,16666,16392,16397,16388,16248,16508,16628,16954,17362,17635,18182,18712,19340,19901,20616,21797,22443,23445,24702,25591,26635,27864,28879,29791,30695,31431,32050,32398,32656,32642,32226,32078,31098,30559,29394,28234,27296,25848,24701,23402,22265,21473,20786,20097,19379,18735,18106,17412,16904,16476,15764,15299,14786,14464,14239,13671,13343,12955,12548,12194,11696,11318,11036,10599,10173,9825,9538,9321,9022,8790,8553,8193,7921,7594,7281,7050,6687,6482,6191,5953,5731,5515,5207,5035,4776,4628,4461,4250,4107,3922,3706,3604,3392,3258,3062,3001,2873,2766,2667,2605,2499,2416,2362,2277,2228,2153,2113,2026,1979,1908,1858,1787,1719,1682
Original,p53,room,,1.2,1020,5.7,A2,1214,1505,1845,2328,2831,3441,4158,5008,5993,7018,8173,9390,10906,12295,13691,15323,16651,17865,19155,20335,21205,21720,22427,22764,22809,23055,22705,22514,21925,21543,21012,20490,20023,19274,19032,18481,18285,18087,17773,17799,17816,17656,17920,18069,18392,18815,19117,19723,20271,20968,21650,22285,23663,24290,25400,26711,27713,28857,30157,31288,32279,33187,34054,34663,34998,35322,35384,34905,34856,33748,33125,31843,30697,29577,27978,26762,25410,24092,23264,22432,21745,20964,20274,19597,18762,18220,17830,17122,16567,16071,15632,15450,14871,14463,14051,13616,13235,12773,12258,11899,11482,11000,10651,10355,10111,9760,9496,9240,8803,8584,8226,7852,7559,7267,7009,6713,6447,6200,5972,5636,5498,5209,5006,4804,4615,4447,4275,4047,3885,3665,3539,3322,3244,3103,3007,2901,2800,2697,2624,2549,2464,2420,2327,2261,2204,2120,2074,2022,1954,1855,1794
Original,p53,room,,1.2,1020,5.7,A3,986,1205,1483,1867,2265,2733,3306,3965,4773,5593,6472,7380,8591,9719,10822,12078,13165,14164,15108,16051,16789,17183,17734,18059,18054,18222,17955,17747,17324,17057,16645,16239,15813,15262,15094,14683,14597,14364,14105,14130,14088,14042,14280,14375,14596,15000,15220,15780,16251,16768,17315,17875,18906,19467,20379,21471,22221,23180,24138,25010,25932,26586,27344,27832,28093,28385,28402,27860,27790,26913,26481,25491,24470,23671,22355,21319,20274,19275,18603,17889,17355,16760,16196,15622,15017,14581,14281,13623,13294,12844,12507,12355,11877,11603,11196,10934,10596,10152,9842,9526,9180,8803,8516,8244,8183,7833,7611,7375,7082,6928,6562,6297,6079,5830,5660,5418,5171,4956,4785,4542,4397,4167,4002,3879,3725,3569,3435,3253,3134,2934,2840,2674,2618,2482,2393,2314,2261,2174,2112,2072,1980,1939,1876,1851,1748,1707,1652,1611,1562,1511,1468
Original,p53,room,,1.2,1020,5.7,A4,1207,1479,1814,2259,2785,3352,4045,4877,5851,6807,7954,9131,10564,11955,13276,14852,16180,17447,18603,19754,20646,21181,21787,22204,22176,22381,22082,21865,21354,20987,20428,19972,19493,18735,18527,18031,17853,17616,17337,17360,17337,17167,17437,17607,17903,18332,18585,19177,19788,20420,20988,21686,22922,23575,24510,25924,26689,27837,29005,29979,31029,31892,32599,33264,33480,33734,33723,33324,33162,32199,31592,30281,29115,28109,26534,25431,24175,22951,22119,21370,20718,19957,19340,18695,17880,17393,17049,16306,15900,15348,14930,14739,14167,13904,13448,13040,12700,12135,11746,11413,11003,10544,10222,9867,9741,9360,9092,8797,8466,8214,7859,7555,7308,6939,6727,6445,6162,5936,5727,5408,5260,4972,4807,4611,4431,4259,4077,3904,3757,3526,3420,3177,3103,2990,2877,2795,2701,2576,2513,2443,2375,2298,2236,2200,2137,2075,2002,1924,1876,1783,1743
Original,p53,room,,1.2,1020,5.7,A5,1086,1338,1641,2063,2514,3021,3659,4379,5270,6146,7168,8191,9545,10778,11988,13393,14594,15604,16732,17784,18557,19014,19679,19933,19995,20167,19870,19636,19233,18878,18339,17999,17496,16897,16709,16212,16054,15867,15694,15613,15608,15541,15764,15879,16164,16526,16810,17338,17850,18466,19008,19665,20767,21353,22334,23588,24397,25437,26437,27415,28291,29149,29870,30517,30727,31060,31006,30599,30459,29533,29038,27938,26872,25854,24493,23403,22198,21077,20345,19646,18964,18352,17708,17079,16492,16025,15619,14970,14560,14048,13698,13515,13040,12708,12314,11938,11593,11125,10728,10465,10032,9669,9357,9105,8874,8607,8312,8076,7775,7529,7217,6925,6666,6379,6179,5912,5665,5410,5207,4953,4814,4548,4401,4242,4081,3903,3746,3550,3436,3241,3111,2894,2836,2712,2655,2549,2488,2384,2326,2246,2183,2123,2074,2014,1941,1889,1814,1785,1720,1620,1586
