,,Well,,,,,,,,,,,,,E01,E02,E03,E04,E05,E06,,,,,,,,,,,,,D01,D02,D03,D04,D05,D06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F01,F02,F03,F04,F05,F06,G01,G02,G03,G04,G05,G06
PUMA S1,1020,563,5200,7335,7386,7191,7019,7315,0,0,0,0,0,0,5977,6997,7279,6670,7591,8240,0,0,0,0,0,0,0,0,0,0,0,0,7562,7413,7716,8000,8074,6455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6831,6149,6160,6342,6866,6463,6256,6807,6205,5765,5687,5837
PUMA S1,1020,564,5042,7131,7181,6914,6770,7064,0,0,0,0,0,0,5811,6757,7000,6407,7316,7940,0,0,0,0,0,0,0,0,0,0,0,0,7354,7151,7454,7723,7791,6228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6611,5970,5993,6112,6639,6219,6071,6585,6021,5565,5482,5648
PUMA S1,1020,565,4800,6808,6845,6640,6461,6744,0,0,0,0,0,0,5514,6464,6717,6121,6990,7619,0,0,0,0,0,0,0,0,0,0,0,0,6995,6831,7146,7415,7421,5985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6340,5733,5710,5875,6325,5965,5789,6283,5736,5338,5230,5381
PUMA S1,1020,566,4632,6552,6544,6324,6244,6509,0,0,0,0,0,0,5341,6230,6456,5901,6714,7344,0,0,0,0,0,0,0,0,0,0,0,0,6725,6576,6864,7119,7108,5739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6087,5539,5520,5633,6139,5755,5609,6064,5550,5143,5048,5184
PUMA S1,1020,567,4426,6294,6270,6120,5971,6246,0,0,0,0,0,0,5096,5982,6167,5693,6431,7045,0,0,0,0,0,0,0,0,0,0,0,0,6448,6340,6581,6813,6825,5477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5843,5265,5287,5403,5903,5534,5376,5824,5342,4942,4850,4998
PUMA S1,1020,568,4244,6017,6051,5885,5725,5994,0,0,0,0,0,0,4893,5734,5948,5445,6203,6743,0,0,0,0,0,0,0,0,0,0,0,0,6227,6084,6309,6555,6567,5282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5617,5083,5079,5198,5669,5313,5188,5617,5121,4771,4684,4789
PUMA S1,1020,569,4029,5713,5740,5552,5427,5629,0,0,0,0,0,0,4641,5436,5617,5127,5843,6410,0,0,0,0,0,0,0,0,0,0,0,0,5889,5750,5976,6174,6222,4959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5311,4813,4813,4939,5359,5034,4899,5362,4854,4504,4427,4559
PUMA S1,1020,570,3890,5480,5475,5339,5216,5441,0,0,0,0,0,0,4479,5198,5412,4993,5639,6156,0,0,0,0,0,0,0,0,0,0,0,0,5676,5546,5794,5958,6003,4808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5114,4613,4643,4789,5198,4851,4726,5125,4656,4352,4267,4424
PUMA S1,1020,571,3699,5219,5256,5092,4987,5182,0,0,0,0,0,0,4235,4985,5173,4760,5397,5819,0,0,0,0,0,0,0,0,0,0,0,0,5395,5292,5472,5681,5694,4551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4867,4438,4437,4536,4944,4684,4502,4904,4475,4175,4078,4179
PUMA S1,1020,572,3576,5026,5048,4933,4776,4964,0,0,0,0,0,0,4113,4819,4986,4565,5179,5633,0,0,0,0,0,0,0,0,0,0,0,0,5218,5041,5288,5456,5455,4384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4689,4272,4279,4387,4784,4492,4358,4756,4317,4018,3952,4071
PUMA S1,1020,573,3378,4819,4820,4657,4587,4749,0,0,0,0,0,0,3935,4564,4732,4338,4922,5349,0,0,0,0,0,0,0,0,0,0,0,0,4951,4788,5015,5179,5236,4164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4505,4057,4106,4178,4536,4274,4166,4523,4123,3849,3797,3883
PUMA S1,1020,574,3248,4606,4615,4478,4358,4529,0,0,0,0,0,0,3774,4368,4566,4106,4709,5097,0,0,0,0,0,0,0,0,0,0,0,0,4761,4607,4804,4989,4995,3987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4303,3897,3900,4039,4344,4105,3985,4313,3943,3695,3628,3742
PUMA S1,1020,575,3132,4433,4447,4309,4206,4372,0,0,0,0,0,0,3644,4233,4385,4041,4573,4930,0,0,0,0,0,0,0,0,0,0,0,0,4582,4483,4651,4801,4821,3856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4192,3776,3816,3942,4252,3959,3837,4217,3840,3578,3502,3635
PUMA S1,1020,576,3000,4263,4284,4140,4062,4210,0,0,0,0,0,0,3497,4080,4221,3883,4367,4775,0,0,0,0,0,0,0,0,0,0,0,0,4398,4320,4467,4623,4618,3707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4025,3646,3653,3756,4096,3854,3740,4048,3720,3462,3384,3514
PUMA S1,1020,577,2874,4043,4049,3960,3848,4034,0,0,0,0,0,0,3300,3887,4015,3658,4142,4515,0,0,0,0,0,0,0,0,0,0,0,0,4189,4059,4234,4356,4374,3482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3808,3463,3477,3575,3883,3676,3511,3843,3518,3291,3240,3323
PUMA S1,1020,578,2743,3871,3907,3786,3719,3826,0,0,0,0,0,0,3187,3710,3823,3517,3986,4302,0,0,0,0,0,0,0,0,0,0,0,0,4045,3918,4052,4214,4201,3363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3679,3329,3361,3435,3745,3507,3389,3702,3375,3185,3139,3201
PUMA S1,1020,579,2575,3649,3664,3542,3472,3603,0,0,0,0,0,0,2987,3490,3606,3296,3735,4037,0,0,0,0,0,0,0,0,0,0,0,0,3788,3675,3818,3924,3942,3130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3425,3108,3159,3241,3505,3311,3188,3465,3177,2980,2943,3053
PUMA S1,1020,580,2477,3491,3509,3422,3327,3451,0,0,0,0,0,0,2875,3345,3460,3174,3593,3876,0,0,0,0,0,0,0,0,0,0,0,0,3641,3521,3657,3782,3764,3002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3295,2994,3026,3119,3394,3204,3062,3360,3077,2861,2822,2909
PUMA S1,1020,581,2335,3271,3284,3178,3127,3225,0,0,0,0,0,0,2708,3100,3218,2974,3360,3633,0,0,0,0,0,0,0,0,0,0,0,0,3395,3305,3405,3534,3509,2823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3092,2816,2844,2919,3180,3011,2851,3181,2882,2719,2660,2758
PUMA S1,1020,582,2266,3174,3213,3082,3016,3155,0,0,0,0,0,0,2637,3053,3135,2870,3247,3542,0,0,0,0,0,0,0,0,0,0,0,0,3302,3221,3331,3403,3403,2721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3010,2754,2783,2850,3119,2937,2780,3061,2801,2621,2590,2685
PUMA S1,1020,583,2160,3051,3066,2973,2892,2993,0,0,0,0,0,0,2504,2915,3017,2742,3115,3384,0,0,0,0,0,0,0,0,0,0,0,0,3168,3066,3165,3287,3261,2601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2875,2617,2651,2719,2981,2814,2682,2924,2683,2529,2504,2586
PUMA S1,1020,584,2095,2938,2972,2894,2815,2907,0,0,0,0,0,0,2432,2812,2926,2657,3002,3278,0,0,0,0,0,0,0,0,0,0,0,0,3072,2994,3074,3171,3160,2545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2807,2543,2577,2651,2904,2757,2605,2852,2620,2460,2442,2518
PUMA S1,1020,585,2021,2855,2874,2770,2685,2802,0,0,0,0,0,0,2339,2724,2808,2561,2904,3136,0,0,0,0,0,0,0,0,0,0,0,0,2923,2852,2933,3032,3030,2413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2705,2445,2490,2550,2792,2634,2494,2746,2538,2372,2351,2430
PUMA S1,1020,586,1956,2773,2774,2702,2619,2704,0,0,0,0,0,0,2256,2635,2696,2491,2804,3041,0,0,0,0,0,0,0,0,0,0,0,0,2835,2768,2884,2947,2971,2359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2614,2399,2411,2475,2699,2579,2442,2659,2451,2309,2280,2357
PUMA S1,1020,587,1879,2633,2643,2565,2515,2581,0,0,0,0,0,0,2165,2523,2607,2372,2681,2921,0,0,0,0,0,0,0,0,0,0,0,0,2756,2672,2738,2827,2819,2253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2505,2275,2319,2377,2613,2461,2319,2558,2358,2222,2191,2266
PUMA S1,1020,588,1822,2536,2575,2469,2411,2523,0,0,0,0,0,0,2095,2437,2536,2282,2600,2804,0,0,0,0,0,0,0,0,0,0,0,0,2639,2562,2647,2716,2704,2180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2429,2213,2230,2311,2528,2395,2261,2478,2282,2149,2118,2203
PUMA S1,1020,589,1768,2488,2516,2423,2367,2440,0,0,0,0,0,0,2060,2378,2461,2231,2522,2725,0,0,0,0,0,0,0,0,0,0,0,0,2580,2496,2562,2643,2630,2136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2347,2154,2174,2249,2443,2315,2204,2415,2236,2105,2078,2138
PUMA S1,1020,590,1709,2398,2405,2336,2308,2361,0,0,0,0,0,0,1987,2306,2368,2168,2444,2672,0,0,0,0,0,0,0,0,0,0,0,0,2506,2397,2501,2569,2554,2034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2298,2073,2120,2175,2370,2249,2136,2340,2163,2024,2027,2063
PUMA S1,1020,591,1657,2313,2330,2289,2232,2289,0,0,0,0,0,0,1921,2239,2306,2111,2364,2568,0,0,0,0,0,0,0,0,0,0,0,0,2442,2352,2429,2487,2465,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2228,2035,2057,2109,2310,2194,2082,2276,2104,1980,1944,2035
PUMA S1,1020,592,1606,2265,2267,2193,2164,2226,0,0,0,0,0,0,1883,2153,2221,2035,2319,2484,0,0,0,0,0,0,0,0,0,0,0,0,2346,2265,2341,2424,2405,1938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2166,1974,1997,2035,2231,2117,1983,2221,2040,1909,1887,1949
PUMA S1,1020,593,1578,2205,2226,2183,2083,2186,0,0,0,0,0,0,1827,2136,2202,2007,2258,2437,0,0,0,0,0,0,0,0,0,0,0,0,2305,2245,2293,2338,2362,1893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2129,1918,1944,2021,2179,2071,1961,2148,1993,1893,1855,1918
PUMA S1,1020,594,1515,2114,2155,2086,2035,2100,0,0,0,0,0,0,1766,2036,2118,1929,2169,2331,0,0,0,0,0,0,0,0,0,0,0,0,2220,2141,2236,2280,2271,1817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2038,1863,1884,1955,2114,1990,1869,2082,1927,1816,1778,1870
PUMA S1,1020,595,1476,2095,2095,2014,1980,2030,0,0,0,0,0,0,1717,1986,2054,1891,2113,2284,0,0,0,0,0,0,0,0,0,0,0,0,2170,2091,2159,2220,2188,1767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980,1798,1819,1889,2029,1936,1835,2027,1869,1764,1714,1805
PUMA S1,1020,596,1440,2006,2036,1946,1906,1989,0,0,0,0,0,0,1667,1928,1995,1839,2071,2212,0,0,0,0,0,0,0,0,0,0,0,0,2085,2029,2103,2136,2134,1719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1924,1745,1786,1846,2004,1884,1785,1964,1823,1708,1701,1770
PUMA S1,1020,597,1392,1965,1963,1908,1855,1924,0,0,0,0,0,0,1607,1877,1930,1763,1981,2132,0,0,0,0,0,0,0,0,0,0,0,0,2036,1954,2029,2084,2080,1655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1866,1708,1717,1765,1939,1840,1737,1921,1752,1660,1655,1701
PUMA S1,1020,598,1345,1873,1900,1854,1778,1854,0,0,0,0,0,0,1562,1798,1869,1700,1938,2075,0,0,0,0,0,0,0,0,0,0,0,0,1956,1882,1960,2012,2014,1620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1783,1646,1651,1707,1874,1770,1672,1850,1696,1590,1573,1638
PUMA S1,1020,599,1307,1774,1812,1751,1718,1763,0,0,0,0,0,0,1490,1721,1797,1633,1840,1990,0,0,0,0,0,0,0,0,0,0,0,0,1874,1812,1862,1915,1930,1543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1725,1561,1582,1639,1770,1693,1608,1746,1625,1537,1518,1563
PUMA S1,1020,600,1261,1752,1754,1706,1653,1720,0,0,0,0,0,0,1464,1678,1727,1581,1792,1927,0,0,0,0,0,0,0,0,0,0,0,0,1809,1763,1830,1876,1883,1510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1664,1512,1552,1575,1748,1659,1550,1710,1581,1497,1466,1539
