Frame,Integrated_Intensity,Mean_Intensity,Subtracted_Integrated_Intensity,Subtracted_Mean_Intensity,Rg_(A),Rger_(A),I0,I0er,MW_Vc_(kDa),MWer_Vc_(kDa),MW_Vp_(kDa),File_Name
299,1.13830382E-02,3.28950174E-02,2.09552560E-06,1.01625494E-06,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0300.tif
300,1.13936257E-02,3.29330079E-02,1.26830093E-05,3.90034220E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0301.tif
301,1.13866739E-02,3.29096541E-02,5.73122235E-06,1.56552651E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0302.tif
302,1.13770576E-02,3.28838490E-02,-3.88510795E-06,-1.01517817E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0303.tif
303,1.13745626E-02,3.28760073E-02,-6.38008118E-06,-1.79938306E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0304.tif
304,1.13687966E-02,3.28551866E-02,-1.21460618E-05,-3.88159278E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0305.tif
305,1.13866505E-02,3.29109877E-02,5.70782816E-06,1.69877549E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0306.tif
306,1.13746790E-02,3.28719094E-02,-6.26371936E-06,-2.20920083E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0307.tif
307,1.13909628E-02,3.29216681E-02,1.00201380E-05,2.76656756E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0308.tif
308,1.13734310E-02,3.28659341E-02,-7.51168902E-06,-2.80676213E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0309.tif
309,1.13685956E-02,3.28588448E-02,-1.23471153E-05,-3.51550880E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0310.tif
310,1.13955248E-02,3.29342484E-02,1.45821322E-05,4.02456426E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0311.tif
311,1.13859825E-02,3.29075456E-02,5.03986712E-06,1.35447881E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0312.tif
312,1.13806617E-02,3.28952819E-02,-2.81016436E-07,1.27694079E-06,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0313.tif
313,1.13865409E-02,3.29109989E-02,5.59820435E-06,1.69974155E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0314.tif
314,1.14060199E-02,3.29708979E-02,2.50772444E-05,7.68928876E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0315.tif
315,1.13958797E-02,3.29421349E-02,1.49370293E-05,4.81323732E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0316.tif
316,1.13864801E-02,3.29106562E-02,5.53737048E-06,1.66521331E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0317.tif
317,1.13900797E-02,3.29195410E-02,9.13705004E-06,2.55425621E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0318.tif
318,1.13953900E-02,3.29298899E-02,1.44473010E-05,3.58835205E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0319.tif
319,1.13908702E-02,3.29213180E-02,9.92748265E-06,2.73171263E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0320.tif
320,1.13845918E-02,3.29053514E-02,3.64910734E-06,1.13496499E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0321.tif
321,1.13914495E-02,3.29206176E-02,1.05068069E-05,2.66135667E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0322.tif
322,1.13886963E-02,3.29221115E-02,7.75362834E-06,2.81093326E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0323.tif
323,1.14013995E-02,3.29522118E-02,2.04567724E-05,5.82068606E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0324.tif
324,1.13850231E-02,3.29073668E-02,4.08036237E-06,1.33656686E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0325.tif
325,1.13838587E-02,3.28976996E-02,2.91600794E-06,3.69861436E-06,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0326.tif
326,1.13842290E-02,3.29062119E-02,3.28627136E-06,1.22088823E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0327.tif
327,1.14055921E-02,3.29661742E-02,2.46494233E-05,7.21714387E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0328.tif
328,1.14000371E-02,3.29586752E-02,1.90943686E-05,6.46749322E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0329.tif
329,1.13956971E-02,3.29376459E-02,1.47544082E-05,4.36445844E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0330.tif
330,1.13960332E-02,3.29375938E-02,1.50905241E-05,4.35906331E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0331.tif
331,1.13811512E-02,3.28950509E-02,2.08526165E-07,1.04538310E-06,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0332.tif
332,1.13875429E-02,3.29095609E-02,6.60026135E-06,1.55593916E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0333.tif
333,1.14011548E-02,3.29552405E-02,2.02121144E-05,6.12424046E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0334.tif
334,1.13995888E-02,3.29500586E-02,1.86461504E-05,5.60583394E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0335.tif
335,1.13960968E-02,3.29395309E-02,1.51541277E-05,4.55293193E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0336.tif
336,1.13999575E-02,3.29547673E-02,1.90148307E-05,6.07659022E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0337.tif
337,1.13886655E-02,3.29187438E-02,7.72276734E-06,2.47430071E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0338.tif
338,1.13988394E-02,3.29488665E-02,1.78966646E-05,5.48668067E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0339.tif
339,1.13872714E-02,3.29140127E-02,6.32871515E-06,2.00091054E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0340.tif
340,1.13841630E-02,3.29006910E-02,3.22027918E-06,6.68913663E-06,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0341.tif
341,1.13821218E-02,3.28972302E-02,1.17914842E-06,3.22735286E-06,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0342.tif
342,1.13909223E-02,3.29219997E-02,9.97960195E-06,2.80010518E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0343.tif
343,1.13959180E-02,3.29425447E-02,1.49753145E-05,4.85422497E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0344.tif
344,1.13872813E-02,3.29111405E-02,6.33858491E-06,1.71400243E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0345.tif
345,1.13835537E-02,3.29021737E-02,2.61099565E-06,8.17045111E-06,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0346.tif
346,1.13698750E-02,3.28557603E-02,-1.10677359E-05,-3.82402213E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0347.tif
347,1.13763721E-02,3.28833051E-02,-4.57052632E-06,-1.06981033E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0348.tif
348,1.13818193E-02,3.28964107E-02,8.76572320E-07,2.40856752E-06,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0349.tif
349,1.13717458E-02,3.28742601E-02,-9.19691812E-06,-1.97439240E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0350.tif
350,1.13841541E-02,3.29064094E-02,3.21143082E-06,1.24034786E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0351.tif
351,1.13701947E-02,3.28594446E-02,-1.07479243E-05,-3.45584231E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0352.tif
352,1.13729990E-02,3.28730121E-02,-7.94368323E-06,-2.09867922E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0353.tif
353,1.13732914E-02,3.28710862E-02,-7.65127825E-06,-2.29157831E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0354.tif
354,1.13713289E-02,3.28665562E-02,-9.61378319E-06,-2.74472077E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0355.tif
355,1.13880184E-02,3.29177491E-02,7.07571935E-06,2.37471959E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0356.tif
356,1.13885946E-02,3.29179019E-02,7.65189161E-06,2.39002711E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0357.tif
357,1.13916021E-02,3.29231843E-02,1.06594436E-05,2.91792676E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0358.tif
358,1.13866525E-02,3.29127647E-02,5.70977094E-06,1.87631431E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0359.tif
359,1.13921022E-02,3.29218619E-02,1.11594598E-05,2.78604512E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0360.tif
360,1.13850214E-02,3.29042003E-02,4.07864940E-06,1.01969890E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0361.tif
361,1.13844592E-02,3.29051949E-02,3.51653514E-06,1.11922818E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0362.tif
362,1.13649307E-02,3.28483544E-02,-1.60119319E-05,-4.56488706E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0363.tif
363,1.13791827E-02,3.28957550E-02,-1.76000766E-06,1.75304547E-06,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0364.tif
364,1.13809771E-02,3.28940377E-02,3.44550355E-08,3.16265769E-08,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0365.tif
365,1.13696759E-02,3.28625366E-02,-1.12667668E-05,-3.14649369E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0366.tif
366,1.13797063E-02,3.28952931E-02,-1.23634996E-06,1.28965837E-06,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0367.tif
367,1.13839767E-02,3.29042263E-02,3.03396409E-06,1.02250633E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0368.tif
368,1.13822966E-02,3.28975767E-02,1.35387787E-06,3.57275462E-06,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0369.tif
369,1.13753818E-02,3.28759737E-02,-5.56085058E-06,-1.80273037E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0370.tif
370,1.13937676E-02,3.29272337E-02,1.28249398E-05,3.32335803E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0371.tif
371,1.13930161E-02,3.29265296E-02,1.20734420E-05,3.25253350E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0372.tif
372,1.13792195E-02,3.28853838E-02,-1.72318268E-06,-8.62069191E-06,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0373.tif
373,1.13943416E-02,3.29368524E-02,1.33988966E-05,4.28532512E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0374.tif
374,1.13852764E-02,3.29114012E-02,4.33370806E-06,1.74025281E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0375.tif
375,1.13724288E-02,3.28673013E-02,-8.51388779E-06,-2.67021442E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0376.tif
376,1.13729257E-02,3.28760110E-02,-8.01702519E-06,-1.79900726E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0377.tif
377,1.13890920E-02,3.29179242E-02,8.14933752E-06,2.39227375E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0378.tif
378,1.13674882E-02,3.28491479E-02,-1.34544695E-05,-4.48577703E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0379.tif
379,1.13793551E-02,3.28898914E-02,-1.58762716E-06,-4.11083192E-06,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0380.tif
380,1.13667873E-02,3.28527205E-02,-1.41553503E-05,-4.12847512E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0381.tif
381,1.13868269E-02,3.29135209E-02,5.88423094E-06,1.95179309E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0382.tif
382,1.13671049E-02,3.28508876E-02,-1.38377935E-05,-4.31149674E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0383.tif
383,1.13775957E-02,3.28794718E-02,-3.34699911E-06,-1.45351232E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0384.tif
384,1.13946452E-02,3.29291411E-02,1.37025710E-05,3.51384442E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0385.tif
385,1.13717558E-02,3.28617468E-02,-9.18688584E-06,-3.22563392E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0386.tif
386,1.13875814E-02,3.29110101E-02,6.63870727E-06,1.70062212E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0387.tif
387,1.13885838E-02,3.29219326E-02,7.64109356E-06,2.79291362E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0388.tif
388,1.13864772E-02,3.29154618E-02,5.53454382E-06,2.14626980E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0389.tif
389,1.13753087E-02,3.28721106E-02,-5.63400236E-06,-2.18921559E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0390.tif
390,1.13736451E-02,3.28802057E-02,-7.29759865E-06,-1.37951602E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0391.tif
391,1.13916879E-02,3.29278484E-02,1.07451934E-05,3.38468162E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0392.tif
392,1.13807688E-02,3.29002813E-02,-1.73877224E-07,6.28218004E-06,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0393.tif
393,1.13822124E-02,3.28971110E-02,1.26968519E-06,3.11099370E-06,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0394.tif
394,1.13823188E-02,3.28995176E-02,1.37608389E-06,5.51594030E-06,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0395.tif
395,1.13820318E-02,3.28970291E-02,1.08908937E-06,3.02791318E-06,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0396.tif
396,1.13963841E-02,3.29390951E-02,1.54414353E-05,4.50920706E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0397.tif
397,1.13937131E-02,3.29359956E-02,1.27703939E-05,4.19934295E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0398.tif
398,1.13980764E-02,3.29470150E-02,1.71336787E-05,5.30126199E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0399.tif
399,1.13819715E-02,3.28941010E-02,1.02880317E-06,9.85620261E-08,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0400.tif
400,1.13763752E-02,3.28877680E-02,-4.56748288E-06,-6.23528240E-06,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0401.tif
401,1.13742847E-02,3.28782946E-02,-6.65795257E-06,-1.57063605E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0402.tif
402,1.13810638E-02,3.28990407E-02,1.21176202E-07,5.03817728E-06,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0403.tif
403,1.13816800E-02,3.28926668E-02,7.37347761E-07,-1.33734852E-06,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0404.tif
404,1.13919122E-02,3.29298191E-02,1.09695714E-05,3.58194629E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0405.tif
405,1.13834872E-02,3.28997150E-02,2.54454172E-06,5.71704322E-06,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0406.tif
406,1.13972413E-02,3.29406001E-02,1.62985676E-05,4.65952653E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0407.tif
407,1.13939842E-02,3.29338685E-02,1.30414522E-05,3.98651064E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0408.tif
408,1.13884169E-02,3.29120755E-02,7.47424773E-06,1.80763745E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0409.tif
409,1.13924255E-02,3.29290219E-02,1.14828598E-05,3.50201444E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0410.tif
410,1.13798263E-02,3.28931548E-02,-1.11634783E-06,-8.47406795E-07,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0411.tif
411,1.13974438E-02,3.29364538E-02,1.65011018E-05,4.24517457E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0412.tif
412,1.13769515E-02,3.28823738E-02,-3.99121406E-06,-1.16277779E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0413.tif
413,1.13955727E-02,3.29341255E-02,1.46300465E-05,4.01230027E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS06_024_0414.tif
