Frame,Integrated_Intensity,Mean_Intensity,Subtracted_Integrated_Intensity,Subtracted_Mean_Intensity,Rg_(A),Rger_(A),I0,I0er,MW_Vc_(kDa),MWer_Vc_(kDa),MW_Vp_(kDa),File_Name
231,1.13521993E-02,3.28140371E-02,-4.46597677E-05,-1.26103667E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0232.tif
232,1.13469331E-02,3.28010879E-02,-4.99259710E-05,-1.39047508E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0233.tif
233,1.13593646E-02,3.28309685E-02,-3.74945348E-05,-1.09170651E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0234.tif
234,1.13587067E-02,3.28299999E-02,-3.81524628E-05,-1.10134126E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0235.tif
235,1.13621878E-02,3.28380540E-02,-3.46713376E-05,-1.02083461E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0236.tif
236,1.13675777E-02,3.28539461E-02,-2.92814407E-05,-8.61942608E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0237.tif
237,1.13648885E-02,3.28511931E-02,-3.19706151E-05,-8.89477742E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0238.tif
238,1.13508697E-02,3.28049548E-02,-4.59894574E-05,-1.35182127E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0239.tif
239,1.13603132E-02,3.28322612E-02,-3.65459318E-05,-1.07877764E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0240.tif
240,1.13612087E-02,3.28419283E-02,-3.56504387E-05,-9.82130223E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0241.tif
241,1.13633761E-02,3.28473039E-02,-3.34830495E-05,-9.28328955E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0242.tif
242,1.13643126E-02,3.28451321E-02,-3.25465474E-05,-9.50059693E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0243.tif
243,1.13609028E-02,3.28375250E-02,-3.59562905E-05,-1.02613121E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0244.tif
244,1.13714549E-02,3.28629278E-02,-2.54042954E-05,-7.72128333E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0245.tif
245,1.13581614E-02,3.28271128E-02,-3.86976945E-05,-1.13027716E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0246.tif
246,1.13632476E-02,3.28485891E-02,-3.36115191E-05,-9.15484052E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0247.tif
247,1.13634474E-02,3.28462049E-02,-3.34117131E-05,-9.39356178E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0248.tif
248,1.13736259E-02,3.28786634E-02,-2.32332366E-05,-6.14707460E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0249.tif
249,1.13669947E-02,3.28555889E-02,-2.98644787E-05,-8.45515460E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0250.tif
250,1.13870839E-02,3.29159312E-02,-9.77523797E-06,-2.42081678E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0251.tif
251,1.13727400E-02,3.28716002E-02,-2.41191632E-05,-6.85392151E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0252.tif
252,1.13661506E-02,3.28550301E-02,-3.07085483E-05,-8.51109144E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0253.tif
253,1.13719320E-02,3.28688733E-02,-2.49271782E-05,-7.12685141E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0254.tif
254,1.13679903E-02,3.28494571E-02,-2.88688323E-05,-9.06793939E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0255.tif
255,1.13656983E-02,3.28548886E-02,-3.11608845E-05,-8.52475787E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0256.tif
256,1.13724023E-02,3.28732952E-02,-2.44568474E-05,-6.68473003E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0257.tif
257,1.13774415E-02,3.28816175E-02,-1.94176617E-05,-5.85205817E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0258.tif
258,1.13601570E-02,3.28345001E-02,-3.67021014E-05,-1.05641491E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0259.tif
259,1.13622633E-02,3.28431539E-02,-3.45958507E-05,-9.69859830E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0260.tif
260,1.13685032E-02,3.28578278E-02,-2.83558846E-05,-8.23133742E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0261.tif
261,1.13710255E-02,3.28646563E-02,-2.58336369E-05,-7.54800276E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0262.tif
262,1.13808732E-02,3.28963511E-02,-1.59858900E-05,-4.37881426E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0263.tif
263,1.13781711E-02,3.28911766E-02,-1.86880313E-05,-4.89643608E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0264.tif
264,1.13743289E-02,3.28767896E-02,-2.25301854E-05,-6.33465315E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0265.tif
265,1.13688556E-02,3.28641683E-02,-2.80035535E-05,-7.59701434E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0266.tif
266,1.13505281E-02,3.28054316E-02,-4.63310507E-05,-1.34705508E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0267.tif
267,1.13576790E-02,3.28259096E-02,-3.91801392E-05,-1.14227914E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0268.tif
268,1.13548870E-02,3.28205489E-02,-4.19721398E-05,-1.19589437E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0269.tif
269,1.13764492E-02,3.28843929E-02,-2.04099803E-05,-5.57447347E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0270.tif
270,1.13641951E-02,3.28405984E-02,-3.26640046E-05,-9.95376613E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0271.tif
271,1.13709083E-02,3.28697264E-02,-2.59508174E-05,-7.04126578E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0272.tif
272,1.13624955E-02,3.28343995E-02,-3.43636191E-05,-1.05740779E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0273.tif
273,1.13651917E-02,3.28475572E-02,-3.16674620E-05,-9.25840432E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0274.tif
274,1.13753588E-02,3.28746475E-02,-2.15003230E-05,-6.54916512E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0275.tif
275,1.13507842E-02,3.28069627E-02,-4.60749255E-05,-1.33177280E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0276.tif
276,1.13631204E-02,3.28440554E-02,-3.37386923E-05,-9.60808538E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0277.tif
277,1.13571218E-02,3.28293927E-02,-3.97373284E-05,-1.10746361E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0278.tif
278,1.13526643E-02,3.28082591E-02,-4.41948263E-05,-1.31882989E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0279.tif
279,1.13624962E-02,3.28463539E-02,-3.43629866E-05,-9.37842560E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0280.tif
280,1.13693400E-02,3.28569524E-02,-2.75191706E-05,-8.31880971E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0281.tif
281,1.13653375E-02,3.28464843E-02,-3.15215979E-05,-9.36556171E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0282.tif
282,1.13722051E-02,3.28667127E-02,-2.46539967E-05,-7.34277419E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0283.tif
283,1.13547474E-02,3.28183807E-02,-4.21117324E-05,-1.21757890E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0284.tif
284,1.13725746E-02,3.28762941E-02,-2.42844860E-05,-6.38466227E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0285.tif
285,1.13548635E-02,3.28257084E-02,-4.19956829E-05,-1.14430652E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0286.tif
286,1.13718357E-02,3.28693390E-02,-2.50234558E-05,-7.07988947E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0287.tif
287,1.13605888E-02,3.28376889E-02,-3.62703224E-05,-1.02454040E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0288.tif
288,1.13455113E-02,3.27903591E-02,-5.13478641E-05,-1.49780011E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0289.tif
289,1.13615542E-02,3.28376926E-02,-3.53048989E-05,-1.02443475E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0290.tif
290,1.13528420E-02,3.28030102E-02,-4.40170757E-05,-1.37129391E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0291.tif
291,1.13453587E-02,3.27884741E-02,-5.15004567E-05,-1.51664790E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0292.tif
292,1.13534891E-02,3.28113921E-02,-4.33700642E-05,-1.28745058E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0293.tif
293,1.13495934E-02,3.28059569E-02,-4.72657351E-05,-1.34180897E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0294.tif
294,1.13582998E-02,3.28247882E-02,-3.85593043E-05,-1.15352566E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0295.tif
295,1.13585864E-02,3.28280367E-02,-3.82727410E-05,-1.12102491E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0296.tif
296,1.13568505E-02,3.28293741E-02,-4.00086007E-05,-1.10763474E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0297.tif
297,1.13599727E-02,3.28337960E-02,-3.68864413E-05,-1.06341162E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0298.tif
298,1.13605806E-02,3.28343473E-02,-3.62785547E-05,-1.05789055E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0299.tif
299,1.13514174E-02,3.28047983E-02,-4.54417221E-05,-1.35338574E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0300.tif
300,1.13593886E-02,3.28316018E-02,-3.74705820E-05,-1.08536027E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0301.tif
301,1.13771239E-02,3.28801796E-02,-1.97351991E-05,-5.99573395E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0302.tif
302,1.13636628E-02,3.28431726E-02,-3.31963298E-05,-9.69653920E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0303.tif
303,1.13562375E-02,3.28206830E-02,-4.06216687E-05,-1.19452510E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0304.tif
304,1.13678392E-02,3.28560211E-02,-2.90199638E-05,-8.41168439E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0305.tif
305,1.13663696E-02,3.28519642E-02,-3.04895507E-05,-8.81708911E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0306.tif
306,1.13702722E-02,3.28711346E-02,-2.65869759E-05,-6.90042289E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0307.tif
307,1.13695397E-02,3.28617282E-02,-2.73194332E-05,-7.84108634E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0308.tif
308,1.13650437E-02,3.28463167E-02,-3.18153876E-05,-9.38221128E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0309.tif
309,1.13725488E-02,3.28720361E-02,-2.43103166E-05,-6.81015590E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0310.tif
310,1.13697614E-02,3.28577720E-02,-2.70977156E-05,-8.23666414E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0311.tif
311,1.13656869E-02,3.28543149E-02,-3.11722645E-05,-8.58254061E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0312.tif
312,1.13632425E-02,3.28418687E-02,-3.36165936E-05,-9.82689307E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0313.tif
313,1.13665375E-02,3.28547210E-02,-3.03216122E-05,-8.54177342E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0314.tif
314,1.13762768E-02,3.28748710E-02,-2.05823497E-05,-6.52722665E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0315.tif
315,1.13740019E-02,3.28785218E-02,-2.28572310E-05,-6.16147445E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0316.tif
316,1.13766968E-02,3.28793675E-02,-2.01623130E-05,-6.07725233E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0317.tif
317,1.13883027E-02,3.29253785E-02,-8.55645386E-06,-1.47613246E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0318.tif
318,1.13707163E-02,3.28646973E-02,-2.61427864E-05,-7.54383291E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0319.tif
319,1.13626274E-02,3.28404792E-02,-3.42317590E-05,-9.96603776E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0320.tif
320,1.13588794E-02,3.28324176E-02,-3.79797524E-05,-1.07719192E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0321.tif
321,1.13727742E-02,3.28717344E-02,-2.40849486E-05,-6.84045735E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0322.tif
322,1.13647850E-02,3.28456983E-02,-3.20740847E-05,-9.44399217E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0323.tif
323,1.13649640E-02,3.28476802E-02,-3.18951260E-05,-9.24594351E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0324.tif
324,1.13567036E-02,3.28246541E-02,-4.01554665E-05,-1.15483002E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0325.tif
325,1.13679299E-02,3.28570083E-02,-2.89291735E-05,-8.31323050E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0326.tif
326,1.13745474E-02,3.28806266E-02,-2.23116644E-05,-5.95106430E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0327.tif
327,1.13576253E-02,3.28251645E-02,-3.92338454E-05,-1.14974020E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0328.tif
328,1.13537361E-02,3.28140520E-02,-4.31230288E-05,-1.26086437E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0329.tif
329,1.13563155E-02,3.28229181E-02,-4.05435841E-05,-1.17222138E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0330.tif
330,1.13606104E-02,3.28363404E-02,-3.62487880E-05,-1.03798418E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0331.tif
331,1.13513225E-02,3.28141116E-02,-4.55366076E-05,-1.26028623E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0332.tif
332,1.13435647E-02,3.27831097E-02,-5.32944675E-05,-1.57029892E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0333.tif
333,1.13626466E-02,3.28408778E-02,-3.42125458E-05,-9.92613350E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0334.tif
334,1.13567438E-02,3.28234732E-02,-4.01153677E-05,-1.16666219E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0335.tif
335,1.13575292E-02,3.28271836E-02,-3.93299267E-05,-1.12956775E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0336.tif
336,1.13552439E-02,3.28186713E-02,-4.16151949E-05,-1.21468860E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0337.tif
337,1.13489508E-02,3.27967070E-02,-4.79083325E-05,-1.43430661E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0338.tif
338,1.13580528E-02,3.28300633E-02,-3.88063823E-05,-1.10077199E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0339.tif
339,1.13553984E-02,3.28226164E-02,-4.14607042E-05,-1.17521762E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0340.tif
340,1.13461107E-02,3.27986553E-02,-5.07484152E-05,-1.41483339E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0341.tif
341,1.13552877E-02,3.28235440E-02,-4.15713946E-05,-1.16597606E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0342.tif
342,1.13723874E-02,3.28655690E-02,-2.44717879E-05,-7.45684883E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0343.tif
343,1.13797021E-02,3.28948162E-02,-1.71570623E-05,-4.53242064E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS08_027_0344.tif
