Frame,Integrated_Intensity,Mean_Intensity,Subtracted_Integrated_Intensity,Subtracted_Mean_Intensity,Rg_(A),Rger_(A),I0,I0er,MW_Vc_(kDa),MWer_Vc_(kDa),MW_Vp_(kDa),File_Name
339,1.14265740E-02,3.30313593E-02,-3.84099440E-05,-1.06926062E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0340.tif
340,1.14350384E-02,3.30530666E-02,-2.99454444E-05,-8.52166704E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0341.tif
341,1.14138661E-02,3.29973735E-02,-5.11177732E-05,-1.40908698E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0342.tif
342,1.14127789E-02,3.29878703E-02,-5.22049651E-05,-1.50414184E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0343.tif
343,1.14244352E-02,3.30200084E-02,-4.05486536E-05,-1.18278695E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0344.tif
344,1.14280608E-02,3.30257006E-02,-3.69230998E-05,-1.12582362E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0345.tif
345,1.14234745E-02,3.30222547E-02,-4.15093518E-05,-1.16029310E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0346.tif
346,1.14203766E-02,3.30059938E-02,-4.46072542E-05,-1.32290574E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0347.tif
347,1.14202096E-02,3.30137871E-02,-4.47742319E-05,-1.24496408E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0348.tif
348,1.14290735E-02,3.30382474E-02,-3.59103953E-05,-1.00036559E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0349.tif
349,1.14355685E-02,3.30518819E-02,-2.94154503E-05,-8.64024914E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0350.tif
350,1.14408910E-02,3.30711156E-02,-2.40928421E-05,-6.71641392E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0351.tif
351,1.14308573E-02,3.30400206E-02,-3.41265583E-05,-9.82636775E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0352.tif
352,1.14330276E-02,3.30449753E-02,-3.19562996E-05,-9.33102492E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0353.tif
353,1.14439985E-02,3.30787338E-02,-2.09853195E-05,-5.95492165E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0354.tif
354,1.14276263E-02,3.30325253E-02,-3.73575876E-05,-1.05759398E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0355.tif
355,1.14275420E-02,3.30265909E-02,-3.74418872E-05,-1.11694484E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0356.tif
356,1.14251802E-02,3.30154411E-02,-3.98036951E-05,-1.22842452E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0357.tif
357,1.14330537E-02,3.30411904E-02,-3.19302120E-05,-9.70948022E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0358.tif
358,1.14262373E-02,3.30286846E-02,-3.87465975E-05,-1.09600231E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0359.tif
359,1.14246155E-02,3.30233723E-02,-4.03683857E-05,-1.14914539E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0360.tif
360,1.14254853E-02,3.30321342E-02,-3.94985727E-05,-1.06153733E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0361.tif
361,1.14413173E-02,3.30637060E-02,-2.36666009E-05,-7.45762154E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0362.tif
362,1.14266804E-02,3.30250487E-02,-3.83034594E-05,-1.13237962E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0363.tif
363,1.14394259E-02,3.30618508E-02,-2.55579892E-05,-7.64307842E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0364.tif
364,1.14397093E-02,3.30643617E-02,-2.52745802E-05,-7.39218376E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0365.tif
365,1.14435566E-02,3.30726877E-02,-2.14272258E-05,-6.55963595E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0366.tif
366,1.14421072E-02,3.30776758E-02,-2.28766312E-05,-6.06062276E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0367.tif
367,1.14289792E-02,3.30387987E-02,-3.60046992E-05,-9.94811198E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0368.tif
368,1.14431709E-02,3.30741554E-02,-2.18129452E-05,-6.41271545E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0369.tif
369,1.14308774E-02,3.30420360E-02,-3.41065014E-05,-9.62469348E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0370.tif
370,1.14347081E-02,3.30542475E-02,-3.02757575E-05,-8.40363427E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0371.tif
371,1.14235464E-02,3.30161750E-02,-4.14375297E-05,-1.22105092E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0372.tif
372,1.14261120E-02,3.30227576E-02,-3.88718457E-05,-1.15526738E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0373.tif
373,1.14342867E-02,3.30540799E-02,-3.06971316E-05,-8.42059817E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0374.tif
374,1.14391468E-02,3.30649130E-02,-2.58370400E-05,-7.33710549E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0375.tif
375,1.14494847E-02,3.30941379E-02,-1.54991656E-05,-4.41446282E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0376.tif
376,1.14365466E-02,3.30641866E-02,-2.84372897E-05,-7.40989490E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0377.tif
377,1.14228903E-02,3.30170430E-02,-4.20935506E-05,-1.21240380E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0378.tif
378,1.14417186E-02,3.30721997E-02,-2.32653036E-05,-6.60868391E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0379.tif
379,1.14281751E-02,3.30292322E-02,-3.68088148E-05,-1.09051733E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0380.tif
380,1.14340534E-02,3.30496505E-02,-3.09304819E-05,-8.86334310E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0381.tif
381,1.14235171E-02,3.30216996E-02,-4.14667533E-05,-1.16585681E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0382.tif
382,1.14250703E-02,3.30235735E-02,-3.99135551E-05,-1.14710885E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0383.tif
383,1.14446774E-02,3.30779329E-02,-2.03064727E-05,-6.03507033E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0384.tif
384,1.14243796E-02,3.30210254E-02,-4.06042749E-05,-1.17257325E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0385.tif
385,1.14145981E-02,3.30001563E-02,-5.03857990E-05,-1.38126867E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0386.tif
386,1.14372703E-02,3.30611281E-02,-2.77135903E-05,-7.71537088E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0387.tif
387,1.14416149E-02,3.30717675E-02,-2.33690182E-05,-6.65158004E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0388.tif
388,1.14292000E-02,3.30381058E-02,-3.57839131E-05,-1.00176796E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0389.tif
389,1.14337745E-02,3.30423303E-02,-3.12093973E-05,-9.59537574E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0390.tif
390,1.14328151E-02,3.30506898E-02,-3.21688001E-05,-8.75931873E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0391.tif
391,1.14263875E-02,3.30274738E-02,-3.85963469E-05,-1.10811263E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0392.tif
392,1.14307641E-02,3.30420025E-02,-3.42197983E-05,-9.62822596E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0393.tif
393,1.14218068E-02,3.30121778E-02,-4.31770350E-05,-1.26106170E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0394.tif
394,1.14277290E-02,3.30318362E-02,-3.72549114E-05,-1.06445936E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0395.tif
395,1.14291927E-02,3.30354124E-02,-3.57911815E-05,-1.02870916E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0396.tif
396,1.14325017E-02,3.30413543E-02,-3.24821921E-05,-9.69307657E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0397.tif
397,1.14408657E-02,3.30632739E-02,-2.41182227E-05,-7.50103209E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0398.tif
398,1.14319396E-02,3.30401696E-02,-3.30442348E-05,-9.81169360E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0399.tif
399,1.14257824E-02,3.30264308E-02,-3.92014284E-05,-1.11851186E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0400.tif
400,1.14419819E-02,3.30713950E-02,-2.30019174E-05,-6.68890862E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0401.tif
401,1.14327345E-02,3.30489390E-02,-3.22493759E-05,-8.93440956E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0402.tif
402,1.14356725E-02,3.30609120E-02,-2.93113915E-05,-7.73725842E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0403.tif
403,1.14346325E-02,3.30480859E-02,-3.03513385E-05,-9.02001993E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0404.tif
404,1.14348558E-02,3.30534801E-02,-3.01280239E-05,-8.48040800E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0405.tif
405,1.14270955E-02,3.30334529E-02,-3.78883578E-05,-1.04827915E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0406.tif
406,1.14281021E-02,3.30338553E-02,-3.68817445E-05,-1.04427068E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0407.tif
407,1.14368833E-02,3.30605172E-02,-2.81005748E-05,-7.77646419E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0408.tif
408,1.14421310E-02,3.30713019E-02,-2.28528891E-05,-6.69798974E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0409.tif
409,1.14312550E-02,3.30412798E-02,-3.37288372E-05,-9.70029796E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0410.tif
410,1.14282330E-02,3.30377892E-02,-3.67508783E-05,-1.00495112E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0411.tif
411,1.14297187E-02,3.30350772E-02,-3.52651196E-05,-1.03207654E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0412.tif
412,1.14391182E-02,3.30710709E-02,-2.58656363E-05,-6.72141978E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0413.tif
413,1.14548477E-02,3.31124030E-02,-1.01361806E-05,-2.58812324E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0414.tif
414,1.14253872E-02,3.30200754E-02,-3.95966223E-05,-1.18207485E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0415.tif
415,1.14286985E-02,3.30299363E-02,-3.62853156E-05,-1.08348038E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0416.tif
416,1.14306213E-02,3.30373608E-02,-3.43625775E-05,-1.00923287E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0417.tif
417,1.14360968E-02,3.30579728E-02,-2.88870266E-05,-8.03118164E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0418.tif
418,1.14381983E-02,3.30564752E-02,-2.67855528E-05,-8.18098706E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0419.tif
419,1.14326820E-02,3.30463499E-02,-3.23018192E-05,-9.19369559E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0420.tif
420,1.14377915E-02,3.30606252E-02,-2.71923488E-05,-7.76600064E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0421.tif
421,1.14351372E-02,3.30559276E-02,-2.98466202E-05,-8.23564333E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0422.tif
422,1.14409219E-02,3.30707766E-02,-2.40619864E-05,-6.75078336E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0423.tif
423,1.14342114E-02,3.30504552E-02,-3.07724424E-05,-8.78283463E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0424.tif
424,1.14314454E-02,3.30408774E-02,-3.35384751E-05,-9.74070790E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0425.tif
425,1.14368192E-02,3.30516957E-02,-2.81647253E-05,-8.65885013E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0426.tif
426,1.14389253E-02,3.30634750E-02,-2.60585506E-05,-7.48100647E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0427.tif
427,1.14451497E-02,3.30800526E-02,-1.98342129E-05,-5.82322318E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0428.tif
428,1.14273687E-02,3.30221318E-02,-3.76152096E-05,-1.16153358E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0429.tif
429,1.14429781E-02,3.30816880E-02,-2.20057606E-05,-5.65974588E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0430.tif
430,1.14416274E-02,3.30785438E-02,-2.33565008E-05,-5.97402541E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0431.tif
431,1.14444138E-02,3.30790915E-02,-2.05701190E-05,-5.91901880E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0432.tif
432,1.14440332E-02,3.30797322E-02,-2.09506576E-05,-5.85527232E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0433.tif
433,1.14457893E-02,3.30787711E-02,-1.91945136E-05,-5.95150414E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0434.tif
434,1.14490435E-02,3.30871828E-02,-1.59403768E-05,-5.11007311E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0435.tif
435,1.14300086E-02,3.30345854E-02,-3.49752545E-05,-1.03695740E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0436.tif
436,1.14305973E-02,3.30334418E-02,-3.43866090E-05,-1.04844388E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0437.tif
437,1.14451737E-02,3.30819227E-02,-1.98101213E-05,-5.63614012E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0438.tif
438,1.14408191E-02,3.30683999E-02,-2.41647887E-05,-6.98828371E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0439.tif
439,1.14293799E-02,3.30374911E-02,-3.56039323E-05,-1.00789941E-04,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0440.tif
440,1.14399915E-02,3.30635570E-02,-2.49922939E-05,-7.47268205E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0441.tif
441,1.14390443E-02,3.30597982E-02,-2.59396183E-05,-7.84841686E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0442.tif
442,1.14459721E-02,3.30852196E-02,-1.90118165E-05,-5.30635989E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0443.tif
443,1.14553149E-02,3.31113152E-02,-9.66900179E-06,-2.69689081E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0444.tif
444,1.14572186E-02,3.31207626E-02,-7.76531426E-06,-1.75240093E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0445.tif
445,1.14418372E-02,3.30749787E-02,-2.31466777E-05,-6.33037926E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0446.tif
446,1.14467008E-02,3.30887698E-02,-1.82830421E-05,-4.95150125E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0447.tif
447,1.14598683E-02,3.31206545E-02,-5.11559340E-06,-1.76292597E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0448.tif
448,1.14529836E-02,3.31077985E-02,-1.20003216E-05,-3.04832574E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0449.tif
449,1.14458489E-02,3.30744982E-02,-1.91349964E-05,-6.37856356E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0450.tif
450,1.14476031E-02,3.30922753E-02,-1.73807498E-05,-4.60067931E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0451.tif
451,1.14471095E-02,3.30857188E-02,-1.78743450E-05,-5.25656214E-05,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,-1.00000000E+00,SS1_018_0452.tif
