,,Well,A01,A02,A03,A04,A05,A06,B01,B02,B03,B04,B05,B06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C01,C02,C03,C04,C05,C06,,,,,,,,,,,,
,,Wavelength (nm),Buffer,Buffer,Buffer,Buffer,Buffer,Buffer,Ficoll,Ficoll,Ficoll,Ficoll,Ficoll,Ficoll,D-Sorbitol,D-Sorbitol,D-Sorbitol,D-Sorbitol,D-Sorbitol,D-Sorbitol,Glycerol,Glycerol,Glycerol,Glycerol,Glycerol,Glycerol,PEG200,PEG200,PEG200,PEG200,PEG200,PEG200,PEG1500,PEG1500,PEG1500,PEG1500,PEG1500,PEG1500,PEG4000,PEG4000,PEG4000,PEG4000,PEG4000,PEG4000,PEG8000,PEG8000,PEG8000,PEG8000,PEG8000,PEG8000,Sucrose,Sucrose,Sucrose,Sucrose,Sucrose,Sucrose,L(+)-Arabinose,L(+)-Arabinose,L(+)-Arabinose,L(+)-Arabinose,L(+)-Arabinose,L(+)-Arabinose,Dextran,Dextran,Dextran,Dextran,Dextran,Dextran,EG,EG,EG,EG,EG,EG,PEG400,PEG400,PEG400,PEG400,PEG400,PEG400,PEG2000,PEG2000,PEG2000,PEG2000,PEG2000,PEG2000,PEG6000,PEG6000,PEG6000,PEG6000,PEG6000,PEG6000,PEG10000,PEG10000,PEG10000,PEG10000,PEG10000,PEG10000
FUS,1020,563,6828,5234,7261,6707,6672,6571,6653,5335,5743,5236,7079,6741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7440,7097,6622,7268,6152,5759,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,564,6540,5070,7022,6456,6454,6324,6408,5191,5507,5053,6881,6495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7151,6902,6402,6967,5950,5555,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,565,6262,4844,6719,6191,6212,6077,6178,4937,5260,4838,6622,6230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6867,6618,6096,6708,5713,5292,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,566,6079,4690,6532,5980,6000,5886,5951,4792,5116,4699,6356,6007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6644,6376,5918,6508,5507,5103,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,567,5793,4463,6189,5672,5688,5618,5712,4578,4840,4483,6052,5690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6369,6107,5641,6178,5250,4890,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,568,5580,4300,5977,5514,5490,5384,5488,4402,4687,4317,5862,5494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6115,5877,5430,5956,5078,4722,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,569,5266,4055,5635,5167,5230,5095,5169,4151,4431,4087,5508,5191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5771,5529,5145,5637,4787,4449,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,570,5083,3916,5422,4988,4993,4905,4988,4010,4233,3940,5304,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5562,5322,4927,5433,4590,4281,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,571,4847,3752,5178,4781,4791,4696,4773,3846,4092,3747,5043,4776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5336,5110,4723,5185,4418,4096,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,572,4692,3619,4976,4596,4623,4530,4582,3678,3948,3619,4860,4589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5134,4932,4529,4969,4217,3944,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,573,4509,3455,4799,4416,4444,4313,4413,3542,3784,3472,4670,4413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4903,4741,4366,4793,4061,3736,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,574,4291,3306,4586,4217,4229,4146,4219,3403,3624,3315,4466,4180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4693,4516,4212,4560,3874,3609,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,575,4137,3179,4410,4101,4070,3994,4084,3276,3502,3218,4295,4030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4560,4382,4031,4404,3761,3480,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,576,3993,3089,4272,3942,3955,3859,3944,3188,3380,3092,4138,3867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4372,4200,3914,4255,3634,3373,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,577,3775,2945,4057,3775,3753,3702,3746,3008,3200,2932,3916,3668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4167,3998,3705,4047,3428,3192,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,578,3641,2835,3879,3592,3601,3526,3561,2885,3082,2818,3779,3522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3974,3832,3557,3907,3295,3062,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,579,3484,2692,3702,3444,3417,3363,3434,2752,2922,2694,3589,3382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3833,3649,3373,3707,3151,2907,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,580,3292,2566,3530,3238,3256,3195,3262,2632,2789,2556,3403,3165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3623,3460,3198,3512,2993,2754,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,581,3175,2456,3361,3117,3107,3064,3135,2492,2659,2459,3259,3012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3464,3321,3089,3358,2864,2633,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,582,3065,2373,3276,3018,3009,2972,3031,2424,2587,2347,3167,2935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3381,3235,2970,3253,2747,2552,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,583,2881,2215,3089,2841,2853,2800,2865,2285,2436,2242,2964,2753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3191,3018,2819,3066,2594,2407,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,584,2819,2184,3016,2754,2774,2698,2793,2226,2373,2167,2885,2671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3091,2940,2732,2994,2541,2317,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,585,2689,2092,2882,2661,2691,2620,2674,2179,2277,2083,2759,2565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2982,2844,2669,2868,2441,2247,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,586,2629,2029,2801,2594,2597,2552,2584,2084,2228,2009,2701,2483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2891,2774,2562,2789,2370,2184,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,587,2521,1967,2735,2523,2490,2461,2499,2012,2138,1958,2602,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2795,2672,2463,2699,2277,2106,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,588,2423,1891,2613,2416,2408,2377,2390,1940,2061,1876,2483,2311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2678,2555,2392,2591,2198,2030,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,589,2405,1841,2552,2338,2327,2297,2340,1896,2000,1828,2416,2221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2594,2491,2310,2491,2148,1956,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,590,2289,1776,2440,2259,2257,2242,2257,1826,1949,1774,2346,2155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2554,2422,2235,2434,2078,1891,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,591,2218,1740,2398,2210,2211,2182,2220,1771,1893,1717,2291,2125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2449,2354,2182,2376,2036,1858,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,592,2174,1690,2327,2135,2128,2097,2124,1721,1840,1666,2203,2043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2394,2265,2114,2314,1962,1801,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,593,2130,1649,2266,2087,2111,2066,2103,1691,1803,1635,2160,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2334,2251,2069,2259,1913,1749,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,594,2059,1612,2220,2042,2042,1980,2038,1639,1738,1579,2112,1937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2280,2188,2003,2178,1858,1710,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,595,2007,1538,2109,1957,1941,1927,1943,1583,1680,1531,2013,1898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2206,2088,1911,2114,1784,1644,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,596,1929,1506,2082,1910,1899,1859,1920,1544,1641,1486,1960,1817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2116,2038,1897,2045,1739,1607,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,597,1873,1470,2024,1840,1853,1818,1847,1495,1581,1444,1910,1763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2062,1976,1813,1985,1699,1550,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,598,1809,1401,1945,1785,1787,1770,1800,1453,1527,1412,1841,1720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,1904,1754,1908,1622,1507,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,599,1761,1334,1879,1733,1736,1706,1727,1394,1475,1347,1783,1652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1936,1842,1699,1849,1573,1443,0,0,0,0,0,0,0,0,0,0,0,0
FUS,1020,600,1706,1331,1807,1682,1676,1634,1683,1364,1451,1318,1754,1602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1876,1796,1664,1813,1543,1428,0,0,0,0,0,0,0,0,0,0,0,0
