,,Well,A01,A02,A03,A04,A05,A06,B01,B02,B03,B04,B05,B06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C01,C02,C03,C04,C05,C06,,,,,,,,,,,,
,,Wavelength (nm),Buffer,Buffer,Buffer,Buffer,Buffer,Buffer,Ficoll,Ficoll,Ficoll,Ficoll,Ficoll,Ficoll,D-Sorbitol,D-Sorbitol,D-Sorbitol,D-Sorbitol,D-Sorbitol,D-Sorbitol,Glycerol,Glycerol,Glycerol,Glycerol,Glycerol,Glycerol,PEG200,PEG200,PEG200,PEG200,PEG200,PEG200,PEG1500,PEG1500,PEG1500,PEG1500,PEG1500,PEG1500,PEG4000,PEG4000,PEG4000,PEG4000,PEG4000,PEG4000,PEG8000,PEG8000,PEG8000,PEG8000,PEG8000,PEG8000,Sucrose,Sucrose,Sucrose,Sucrose,Sucrose,Sucrose,L(+)-Arabinose,L(+)-Arabinose,L(+)-Arabinose,L(+)-Arabinose,L(+)-Arabinose,L(+)-Arabinose,Dextran,Dextran,Dextran,Dextran,Dextran,Dextran,EG,EG,EG,EG,EG,EG,PEG400,PEG400,PEG400,PEG400,PEG400,PEG400,PEG2000,PEG2000,PEG2000,PEG2000,PEG2000,PEG2000,PEG6000,PEG6000,PEG6000,PEG6000,PEG6000,PEG6000,PEG10000,PEG10000,PEG10000,PEG10000,PEG10000,PEG10000
PUMA S2,1020,561,9471,8149,8167,9083,8863,7870,8702,7999,7993,7968,5549,7361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9044,8711,9224,9257,8410,7811,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,562,9059,7831,7857,8774,8429,7541,8329,7641,7667,7592,5329,7070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8647,8360,8851,8890,8084,7480,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,563,8726,7514,7521,8349,8134,7287,8042,7325,7342,7326,5104,6820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8281,7989,8465,8501,7784,7181,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,564,8409,7205,7262,8082,7858,7021,7762,7126,7110,7047,4955,6554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8034,7727,8230,8234,7480,6951,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,565,7970,6806,6861,7672,7449,6619,7331,6732,6724,6700,4685,6177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7611,7352,7757,7825,7096,6566,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,566,7664,6631,6659,7409,7174,6431,7099,6513,6549,6478,4556,6015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7366,7137,7526,7554,6878,6359,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,567,7396,6367,6367,7088,6879,6142,6791,6220,6266,6227,4357,5740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7044,6775,7164,7248,6556,6069,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,568,7025,6069,6057,6762,6546,5817,6463,5941,5923,5927,4125,5493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6724,6465,6821,6881,6256,5785,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,569,6676,5758,5761,6435,6247,5583,6192,5650,5684,5640,3959,5244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6385,6160,6507,6561,5943,5497,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,570,6364,5477,5495,6133,5917,5311,5882,5403,5376,5356,3758,4942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6070,5878,6195,6236,5682,5267,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,571,6155,5292,5294,5901,5734,5124,5696,5202,5238,5163,3643,4815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5887,5659,6014,6025,5479,5086,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,572,5921,5101,5115,5692,5508,4937,5458,5006,5013,4969,3462,4606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5668,5437,5775,5788,5249,4866,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,573,5614,4820,4830,5383,5221,4655,5200,4795,4775,4741,3333,4393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5371,5202,5462,5497,5015,4646,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,574,5389,4654,4659,5163,5025,4495,4980,4556,4580,4503,3186,4212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5170,4973,5214,5262,4765,4419,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,575,5177,4489,4477,4978,4860,4321,4781,4404,4404,4410,3086,4077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4949,4803,5065,5070,4605,4291,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,576,4927,4272,4282,4736,4629,4136,4580,4191,4191,4201,2939,3929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4732,4586,4840,4866,4406,4077,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,577,4748,4092,4098,4575,4406,3964,4410,4079,4054,4024,2819,3727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4533,4382,4633,4643,4221,3916,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,578,4536,3910,3908,4348,4233,3791,4223,3827,3845,3861,2701,3560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4342,4174,4426,4468,4032,3751,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,579,4251,3658,3705,4093,3969,3580,3926,3613,3622,3610,2552,3357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4088,3924,4160,4175,3791,3509,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,580,4085,3529,3529,3942,3824,3420,3806,3461,3481,3463,2448,3244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3927,3791,3997,4011,3634,3352,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,581,3821,3301,3313,3674,3587,3198,3564,3275,3268,3245,2281,3023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3697,3522,3751,3747,3375,3165,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,582,3707,3212,3190,3568,3451,3102,3445,3157,3155,3140,2208,2909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3543,3426,3627,3629,3302,3028,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,583,3552,3072,3071,3436,3333,2953,3298,3013,3026,2981,2127,2799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3433,3276,3486,3497,3146,2913,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,584,3425,2980,2974,3328,3230,2876,3188,2932,2941,2933,2065,2707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3311,3164,3341,3397,3050,2837,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,585,3293,2824,2830,3160,3064,2729,3030,2783,2748,2781,1980,2582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3149,3024,3174,3220,2904,2669,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,586,3204,2731,2733,3047,2953,2646,2950,2725,2737,2689,1916,2493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3079,2945,3079,3115,2825,2614,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,587,3058,2631,2665,2955,2859,2539,2843,2623,2618,2604,1850,2416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2955,2838,2987,3008,2694,2507,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,588,2968,2544,2573,2870,2776,2472,2773,2518,2534,2521,1804,2336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2860,2758,2911,2927,2608,2424,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,589,2887,2489,2498,2779,2716,2398,2667,2471,2469,2461,1740,2264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2774,2653,2812,2829,2567,2350,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,590,2813,2395,2398,2682,2613,2321,2598,2378,2382,2380,1675,2200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2685,2586,2726,2721,2460,2284,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,591,2713,2323,2323,2597,2561,2278,2504,2301,2308,2306,1608,2130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2587,2490,2641,2635,2395,2240,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,592,2599,2253,2240,2515,2467,2193,2407,2252,2234,2234,1561,2067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2493,2438,2555,2570,2303,2150,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,593,2552,2211,2198,2436,2387,2153,2371,2186,2190,2183,1552,2028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2444,2366,2488,2516,2268,2099,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,594,2460,2137,2149,2374,2315,2098,2321,2119,2116,2121,1503,1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2391,2315,2425,2443,2197,2029,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,595,2399,2079,2082,2322,2238,2016,2225,2075,2063,2048,1454,1898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2315,2238,2351,2377,2170,1977,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,596,2337,2022,2024,2261,2187,1978,2179,2018,2024,1980,1422,1870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2270,2183,2290,2288,2065,1913,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,597,2260,1956,1969,2178,2134,1880,2113,1936,1952,1939,1380,1802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2187,2106,2202,2216,1991,1860,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,598,2201,1847,1863,2084,2025,1811,2012,1867,1848,1848,1319,1739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2084,2016,2129,2121,1926,1770,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,599,2096,1800,1808,2024,1947,1753,1943,1763,1787,1793,1275,1669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,1932,2041,2069,1859,1714,0,0,0,0,0,0,0,0,0,0,0,0
PUMA S2,1020,600,2017,1762,1777,1963,1899,1695,1895,1763,1729,1741,1238,1626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982,1902,1994,2000,1802,1657,0,0,0,0,0,0,0,0,0,0,0,0
